strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P39_CAND_0551:ATR Expansion Short,1608228000000,2020-12-17 18:00:00+00:00,1608490800000,2020-12-20 19:00:00+00:00,Short,1.7,1.5641649306968333,1.5633832390772946,1.7774111739484701,1.5633832390772946,560.988,76.20184385824489,0.9155786780708777,5.217188399999924,0.4385196182617602,5.655708018261684,-0.8478828730800002,76.13414805325401,9681.499017504922,TP Hit,1.7547217329837574,73,False,False,False,False,2020-12-20 19:00:00,2020-12,2020,NEW_YORK,False,P39_CAND_0551:ATR Expansion Short,1.7648196501146745,7.419169569412563,95.84106778113498,1.5939763026970202
P39_CAND_0551:BB Expansion Short,1608501600000,2020-12-20 22:00:00+00:00,1608519600000,2020-12-21 03:00:00+00:00,Short,1.6,1.6012276290533802,1.6004274153457074,1.6004274153457074,1.4835452564642952,989.374,-1.2145842670589242,1.5836056921335295,46.995265000000096,0.7917106368150721,47.78697563681517,-0.154837031,-2.6433529281924537,9678.855664576728,SL Hit,-2.872215669628131,5,False,False,False,False,2020-12-21 03:00:00,2020-12,2020,OFF_HOURS,False,P39_CAND_0551:BB Expansion Short,272.4627103478972,49.5254183599487,115871.87698651319,155.3463549691292
P39_CAND_0551:BB Expansion Short,1608548400000,2020-12-21 11:00:00+00:00,1608645600000,2020-12-22 14:00:00+00:00,Short,1.5,1.5714702201563102,1.5706848777174516,1.5706848777174516,1.4405265587257616,444.107,-31.74042506295846,0.6820307125314793,7.105712000000007,0.3487760744941933,7.4544880744942,-0.435745217951365,-31.986710557538572,9646.868954019186,SL Hit,-1.0111104731905725,27,False,False,False,False,2020-12-22 14:00:00,2020-12,2020,LONDON,False,P39_CAND_0551:BB Expansion Short,0.8413884722552871,8.572264004977043,121.27436987643843,0.5683138080945367
P39_CAND_0551:BB Expansion Short,1608724800000,2020-12-23 12:00:00+00:00,1608724800000,2020-12-23 12:00:00+00:00,Short,1.3,1.3780108463667,1.3773221852740631,1.3773221852740631,1.2346525204526904,403.823,-31.50257401233988,0.5407211870061699,6.945755599999952,0.27809718841190173,7.223852788411854,0.0,-32.043295199346055,9614.82565881984,SL Hit,-1.008906384244004,0,False,False,False,False,2020-12-23 12:00:00,2020-12,2020,LONDON,True,P39_CAND_0551:BB Expansion Short,0.8451323422338634,7.764573975418024,100.41844973595913,0.5964628763144899
P39_CAND_0551:BB Expansion Long,1609192800000,2020-12-28 22:00:00+00:00,1609232400000,2020-12-29 09:00:00+00:00,Long,1.5,1.5616502208360639,1.562431436554341,1.4256373656808745,1.562431436554341,1679.075,103.51534455031393,2.5703701722751573,29.38381250000012,1.3117197821662254,30.695532282166344,-3.2122431174915,104.15721749553028,9718.98287631537,TP Hit,0.8290483708725729,11,False,False,False,False,2020-12-29 09:00:00,2020-12,2020,OFF_HOURS,False,P39_CAND_0551:BB Expansion Long,0.8395538582780431,36.478145571933,490.54401993597884,0.5474025130814444
P39_CAND_0551:BB Expansion Long,1609272000000,2020-12-29 20:00:00+00:00,1609315200000,2020-12-30 08:00:00+00:00,Long,1.6,1.5453529110706985,1.5461259740577273,1.5461259740577273,1.7816083693642677,985.958,-53.87973450655634,1.5505929327467218,45.551259600000016,0.7622076365649796,46.313467236564996,-1.360617170353438,-54.06971026894963,9664.913166046417,SL Hit,-1.01434945641258,12,False,False,False,False,2020-12-30 08:00:00,2020-12,2020,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,3.370981956293096,49.224677339665156,913.6996257233592,2.4442694333221793
P39_CAND_0551:Funding Reversal Long,1609419600000,2020-12-31 13:00:00+00:00,1609434000000,2020-12-31 17:00:00+00:00,Long,1.5,1.5303105018279215,1.5310760398478453,1.3897239601521545,1.5310760398478453,1367.495,41.44945969717351,2.0719672298485867,53.879303000000135,1.0468694145557658,54.9261724145559,-1.895941107454165,41.273433574779084,9706.186599621195,TP Hit,0.2748602676496429,4,False,False,False,False,2020-12-31 17:00:00,2020-12,2020,NEW_YORK,False,P39_CAND_0551:Funding Reversal Long,0.28180228353070014,58.89408075185865,534.0605342114059,-0.10873701219718618
P39_CAND_0551:BB Expansion Long,1609527600000,2021-01-01 19:00:00+00:00,1609552800000,2021-01-02 02:00:00+00:00,Long,1.8,1.8814902760284389,1.882431491774326,1.6579173259224853,1.882431491774326,1032.763,84.16014194195857,1.9010534709709792,49.985729199999994,0.9720527973695102,50.9577819973695,-2.288251419684117,84.54733989067171,9790.733939511865,TP Hit,0.573541260801306,7,False,False,False,False,2021-01-02 02:00:00,2021-01,2021,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,0.5801656838845421,55.147086888024596,388.1337907388941,0.2043449091870616
P39_CAND_0551:BB Expansion Long,1609610400000,2021-01-02 18:00:00+00:00,1609617600000,2021-01-02 20:00:00+00:00,Long,1.9,1.7960114450354694,1.796909899985462,1.796909899985462,2.078297361131303,831.202,-86.4354948636277,1.5360660525681862,12.301789600000122,0.7467975513437766,13.048587151343899,0.0,-87.97156091619588,9702.762378595668,SL Hit,-1.0087152398713934,2,False,False,False,False,2021-01-02 20:00:00,2021-01,2021,NEW_YORK,False,P39_CAND_0551:BB Expansion Long,1.729529422380612,14.584653203912085,141.47481864752618,1.5593243234425365
P39_CAND_0551:BB Expansion Long,1609664400000,2021-01-03 09:00:00+00:00,1609678800000,2021-01-03 13:00:00+00:00,Long,2.2,2.064414610891712,2.0654473345589914,2.0654473345589914,2.4196064797791776,654.475,-88.73724753664686,1.3954763762316769,9.097202500000016,0.6758918221426565,9.773094322142672,0.0,-90.13272391287853,9612.629654682789,SL Hit,-1.007675237527956,4,False,False,False,False,2021-01-03 13:00:00,2021-01,2021,LONDON,False,P39_CAND_0551:BB Expansion Long,1.6321228498848166,11.16857069837435,83.0051984609025,1.5052957007027967
P39_CAND_0551:ATR Expansion Short,1609754400000,2021-01-04 10:00:00+00:00,1609772400000,2021-01-04 15:00:00+00:00,Short,2.0,2.276345157601142,2.27520755382423,2.27520755382423,1.619188669263655,366.324,-101.23186351308074,0.7832639317565404,4.872109200000033,0.41673156597349914,5.288840765973532,0.0,-102.01512744483729,9510.61452723795,SL Hit,-1.00413362119282,5,False,False,False,False,2021-01-04 15:00:00,2021-01,2021,LONDON,False,P39_CAND_0551:ATR Expansion Short,1.3837241218297451,6.072104697730072,22.06372831469667,1.3234940295761755
