strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT2_P35_COST_ATR_BREAKOUT,1622649600000,2021-06-02 16:00:00+00:00,1622714400000,2021-06-03 10:00:00+00:00,Long,38051.7,39191.80260122055,39211.40830537324,37129.78895758646,39211.40830537324,0.047,53.58482225736608,1.815222311128683,0.8944099999999453,0.9214680951763076,1.8158780951762528,0.536900646,51.2326993002374,8588.842817030407,TP Hit,1.236673115700838,18,False,False,False,False,2021-06-03 10:00:00,2021-06,2021-06-02 16:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1622887200000,2021-06-05 10:00:00+00:00,1622926800000,2021-06-05 21:00:00+00:00,Short,36294.8,34923.791231876334,34906.338062844916,37390.40786675709,34906.338062844916,0.08,109.68070144989353,2.8487436492750535,1.4544000000000232,1.3962535225134343,2.8506535225134577,-0.2905316,107.12248940061848,8695.965306431026,TP Hit,1.2513681306266549,11,False,False,False,False,2021-06-05 21:00:00,2021-06,2021-06-05 10:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1623092400000,2021-06-07 19:00:00+00:00,1623096000000,2021-06-07 20:00:00+00:00,Short,35488.3,34578.21466819641,34560.934201095864,36230.19805873508,34560.934201095864,0.12,109.21023981643141,4.203990880091785,2.1311999999993714,2.073656052065198,4.204856052064569,0.0,105.00624893633962,8800.971555367367,TP Hit,1.2266986293983269,1,False,False,False,False,2021-06-07 20:00:00,2021-06,2021-06-07 19:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1623240000000,2021-06-09 12:00:00+00:00,1623250800000,2021-06-09 15:00:00+00:00,Long,34950.5,36417.20301734132,36435.420727705176,33782.20965537476,36435.420727705176,0.076,111.4694293179405,2.7119727146589705,1.3307600000001547,1.3845459876528474,2.715305987653002,0.0,108.75745660328153,8909.729011970649,TP Hit,1.255426807290621,3,False,False,False,False,2021-06-09 15:00:00,2021-06,2021-06-09 12:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1623322800000,2021-06-10 11:00:00+00:00,1623344400000,2021-06-10 17:00:00+00:00,Long,37848.9,36515.950089199294,36534.21719779819,36534.21719779819,39521.69338065236,0.069,-91.97354384524883,2.5655873280773758,1.3041000000001006,1.2604304933240056,2.5645304933241064,0.254565219,-94.79369639232621,8814.935315578323,SL Hit,-1.0138946889457328,6,False,False,False,False,2021-06-10 17:00:00,2021-06,2021-06-10 11:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1623409200000,2021-06-11 11:00:00+00:00,1623459600000,2021-06-12 01:00:00+00:00,Long,37461.2,36295.12630459673,36313.28294606976,36313.28294606976,38916.7094870756,0.078,-90.95374824145499,2.8764967258792726,1.459379999999932,1.416218034896592,2.875598034896524,0.21394109530560002,-94.04418606263987,8720.891129515683,SL Hit,-1.015817032607773,14,False,False,False,False,2021-06-12 01:00:00,2021-06,2021-06-11 11:00:00,LONDON,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1623679200000,2021-06-14 14:00:00+00:00,1623697200000,2021-06-14 19:00:00+00:00,Long,40540.6,39461.5758421457,39481.31650039589,39481.31650039589,41876.84290226091,0.084,-90.63802925976113,3.3600913853701195,1.7026799999997313,1.6582152930162557,3.3608952930159868,-0.10742413792319999,-93.89069650720803,8627.000433008476,SL Hit,-1.018635859293165,5,False,False,False,False,2021-06-14 19:00:00,2021-06,2021-06-14 14:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1623952800000,2021-06-17 18:00:00+00:00,1624024800000,2021-06-18 14:00:00+00:00,Short,37673.0,36551.1640893787,36532.89764055842,38579.59350935952,36532.89764055842,0.049,54.969959620443845,1.8184920201897783,0.9246300000001284,0.8950559921936729,1.8196859921938013,-0.2851540430242,53.436621643278265,8680.437054651755,TP Hit,1.2374188641763466,20,False,False,False,False,2021-06-18 14:00:00,2021-06,2021-06-17 18:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1624183200000,2021-06-20 10:00:00+00:00,1624183200000,2021-06-20 10:00:00+00:00,Short,34959.8,33999.16872014821,33982.177631332546,35739.48606961762,33982.177631332546,0.114,109.51196590310408,3.9306612170484483,1.9927199999995355,1.9369841249859747,3.92970412498551,0.0,105.58130468605563,8786.01835933781,TP Hit,1.2320744428881696,0,False,False,False,False,2021-06-20 10:00:00,2021-06,2021-06-20 10:00:00,LONDON,True,STRAT2_P35_COST_ATR_BREAKOUT
STRAT2_P35_COST_ATR_BREAKOUT,1624366800000,2021-06-22 13:00:00+00:00,1624374000000,2021-06-22 15:00:00+00:00,Short,29845.9,31379.091879027514,31363.410173940545,31363.410173940545,27899.24338402207,0.058,-88.92512898359571,1.7755247644917982,0.8688399999999747,0.9095388950441775,1.7783788950441521,0.0,-90.7006537480875,8695.317705589721,SL Hit,-1.0103338385180296,2,False,False,False,False,2021-06-22 15:00:00,2021-06,2021-06-22 13:00:00,NEW_YORK,False,STRAT2_P35_COST_ATR_BREAKOUT
