strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P37_CAND_0362:BB Expansion Short,1579438800000,2020-01-19 13:00:00+00:00,1579780800000,2020-01-23 12:00:00+00:00,Short,8641.4,8404.925338484236,8400.724975996238,8822.16801728271,8400.724975996238,0.567,134.08113307943802,4.83263323346028,2.466450000000206,2.3816055306949018,4.848055530695108,-11.598162458299198,140.84666230427692,10140.846662304275,TP Hit,1.3081664835983273,95,False,False,False,False,2020-01-23 12:00:00,2020-01,2020,NEW_YORK,False,P37_CAND_0362:BB Expansion Short,1.331402687386683,21.278851222454584,0.11771358419656636,1.1237949551176065
P37_CAND_0362:Funding Reversal Short,1580202000000,2020-01-28 09:00:00+00:00,1580220000000,2020-01-28 14:00:00+00:00,Short,9000.2,9161.48001629687,9156.901565514114,9156.901565514114,8852.638434485887,0.667,-107.57377087001149,6.056920285435007,3.0348499999995147,3.0538266720980394,6.088676672097554,0.0,-113.63069115544648,10027.21597114883,SL Hit,-1.029217645450666,5,False,False,False,False,2020-01-28 14:00:00,2020-01,2020,LONDON,False,P37_CAND_0362:Funding Reversal Short,0.9416725674053573,12.145596957532561,0.07750782142912724,0.8254689370768308
P37_CAND_0362:Funding Reversal Short,1580288400000,2020-01-29 09:00:00+00:00,1580342400000,2020-01-30 00:00:00+00:00,Short,9390.3,9233.949198486407,9229.334531220797,9560.665468779203,9229.334531220797,0.605,94.59223491572325,5.633835382542138,2.8435000000004402,2.7918736956943393,5.6353736956947795,-7.412348045173499,96.37074757835462,10123.586718727183,TP Hit,0.9177376297788661,15,False,False,False,False,2020-01-30 00:00:00,2020-01,2020,LONDON,False,P37_CAND_0362:Funding Reversal Short,0.9448244995458324,18.681557123410418,0.10965577271777982,0.763575288442064
P37_CAND_0362:Funding Reversal Short,1580418000000,2020-01-30 21:00:00+00:00,1580446800000,2020-01-31 05:00:00+00:00,Short,9579.8,9414.029637039175,9409.3249745519,9760.5350254481,9409.3249745519,0.576,95.48372906543464,5.470222935467282,2.7532800000003768,2.7098855926701795,5.463165592670556,-2.9382287280191997,92.95173485798657,10216.538453585168,TP Hit,0.9172010934229576,8,False,False,False,False,2020-01-31 05:00:00,2020-01,2020,NEW_YORK,False,P37_CAND_0362:Funding Reversal Short,0.9432318114623097,13.871617256157037,0.07675112901754821,0.8099833235846219
P37_CAND_0362:Funding Reversal Short,1581004800000,2020-02-06 16:00:00+00:00,1581213600000,2020-02-09 02:00:00+00:00,Short,9795.2,9982.856775649478,9977.867841728614,9977.867841728614,9622.392158271385,0.575,-107.90264599844922,5.686191322999225,2.8347499999991213,2.8686370044967586,5.70338700449588,-21.2087834730525,-92.38005384839593,10124.158399736772,SL Hit,-1.027311506358497,58,False,False,False,False,2020-02-09 02:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0362:Funding Reversal Short,0.9460222450394645,32.59836180054761,0.17845703705734112,0.6356621805919147
P37_CAND_0362:Funding Reversal Short,1581440400000,2020-02-11 17:00:00+00:00,1581490800000,2020-02-12 07:00:00+00:00,Short,10263.3,10458.453453792588,10453.226840372403,10453.226840372403,10083.813159627598,0.548,-106.94409267833882,5.677760446339169,2.8386400000001597,2.8641841542616313,5.702824154261791,-16.81933656,-95.802516564678,10028.355883172095,SL Hit,-1.0275190879284744,14,False,False,False,False,2020-02-12 07:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0362:Funding Reversal Short,0.9450314659079683,28.199921160600958,0.14847780916750516,0.6740865586679954
P37_CAND_0362:ATR Expansion Long,1581606000000,2020-02-13 15:00:00+00:00,1581778800000,2020-02-15 15:00:00+00:00,Long,10265.1,10006.23507053969,10011.240690885132,10011.240690885132,10632.288963672301,0.404,-104.58143150196567,4.094809684249018,2.0725200000004116,2.022270619558716,4.094790619559127,17.386595492708803,-126.06283667892349,9902.293046493172,SL Hit,-1.0197180885857426,48,False,False,False,False,2020-02-15 15:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0362:ATR Expansion Long,1.4464270187789399,25.57619579651695,0.10074948949358398,1.1970470942898706
P37_CAND_0362:BB Expansion Short,1583686800000,2020-03-08 17:00:00+00:00,1583708400000,2020-03-08 23:00:00+00:00,Short,8282.2,8059.64991712362,8055.622106070585,8451.87208362918,8055.622106070585,0.597,132.86239947719923,4.878042200261401,2.501429999999218,2.40460319866207,4.906033198661288,0.0,127.98435727693784,10030.277403770111,TP Hit,1.3116481987854145,6,False,False,False,False,2020-03-08 23:00:00,2020-03,2020,NEW_YORK,False,P37_CAND_0362:BB Expansion Short,1.3353869952148743,9.784075398922688,0.05766461511904309,1.2387963501243497
P37_CAND_0362:BB Expansion Short,1583996400000,2020-03-12 07:00:00+00:00,1584007200000,2020-03-12 10:00:00+00:00,Short,7498.4,7223.839853594733,7220.22973872537,7704.874588117733,7220.22973872537,0.494,135.6327123242019,3.6363932438378987,1.8525,1.7833967454650284,3.635896745465028,-0.38633163394799996,132.38265071431198,10162.660054484424,TP Hit,1.3297527260289819,3,False,False,False,False,2020-03-12 10:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0362:BB Expansion Short,1.347237274138621,7.6586216232509265,0.037092320624385645,1.272151604858488
P37_CAND_0362:BB Expansion Short,1584057600000,2020-03-13 00:00:00+00:00,1584064800000,2020-03-13 02:00:00+00:00,Short,4759.9,3846.3357114784644,3844.4135047261016,5427.220276597206,3844.4135047261016,0.153,139.77533614379487,0.6583770319281026,0.3641400000000167,0.29409763311151665,0.6582376331115334,0.11711251345319998,138.99984659841357,10301.659901082838,TP Hit,1.3690042406323601,2,False,False,False,False,2020-03-13 02:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0362:BB Expansion Short,1.371884726689467,1.433727178492836,0.002148484361667661,1.3578423452406587
