strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,entry_datetime_parsed,session,same_candle,source_sleeve
STRAT5_P35_STRESS_HARDENED,1615111200000,2021-03-07 10:00:00+00:00,1615147200000,2021-03-07 20:00:00+00:00,Long,50986.8,49795.458051925896,49820.36823604391,49820.36823604391,52492.52710425686,0.077,-91.73333000170622,3.8801169349991467,1.964270000000157,1.9180841770872574,3.8823541770874144,0.389763605,-96.00321054170537,8644.283990014079,SL Hit,-1.0213558862916512,10,False,False,False,False,2021-03-07 20:00:00,2021-03,2021-03-07 10:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1618423200000,2021-04-14 18:00:00+00:00,1618570800000,2021-04-16 11:00:00+00:00,Short,62338.1,60230.918418715686,60200.818009710834,63985.049130019375,60200.818009710834,0.054,113.78780538935287,3.3093634973053234,1.6853399999999528,1.6254220862619986,3.3107620862619513,-16.8921910939248,127.37063298597235,8771.654623000051,TP Hit,1.2794454563751587,41,False,False,False,False,2021-04-16 11:00:00,2021-04,2021-04-14 18:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1618844400000,2021-04-19 15:00:00+00:00,1618948800000,2021-04-20 20:00:00+00:00,Short,55389.2,57024.80971274638,56996.3115569679,56996.3115569679,53297.16343670098,0.056,-91.59414391379728,3.1475922719568987,1.5512000000002446,1.5958967235947494,3.147096723594994,-1.231967016,-93.50976916975418,8678.1448538303,SL Hit,-1.0177325311705459,29,False,False,False,False,2021-04-20 20:00:00,2021-04,2021-04-19 15:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1619262000000,2021-04-24 11:00:00+00:00,1619287200000,2021-04-24 18:00:00+00:00,Short,49025.3,50496.42231316773,50471.186719807825,50471.186719807825,47142.14940236319,0.061,-89.73846110323123,3.035412530551616,1.4945,1.5393711949540738,3.0338711949540738,-0.8478002275704,-91.92607340621245,8586.218780424086,SL Hit,-1.0174533682439915,7,False,False,False,False,2021-04-24 18:00:00,2021-04,2021-04-24 11:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1619384400000,2021-04-25 21:00:00+00:00,1619395200000,2021-04-26 00:00:00+00:00,Short,48070.9,49365.71371467991,49341.043193083366,49341.043193083366,46422.53834612496,0.069,-89.34214631291348,3.3615631731564575,1.659449999999699,1.7022659901613444,3.361715990161043,-0.3385411860000001,-92.36516830006994,8493.853612124016,SL Hit,-1.0194234175570802,3,False,False,False,False,2021-04-26 00:00:00,2021-04,2021-04-25 21:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1619524800000,2021-04-27 12:00:00+00:00,1619589600000,2021-04-28 06:00:00+00:00,Long,55171.6,53950.09712566293,53977.08566849717,53977.08566849717,56710.28581333274,0.036,-43.97410347613456,1.9641905482619326,0.9914400000000314,0.971587542032852,1.9630275420328833,0.39596853600000004,-46.33426256039649,8447.51934956362,SL Hit,-1.0225937371553269,18,False,False,False,False,2021-04-28 06:00:00,2021-04,2021-04-27 12:00:00,LONDON,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1620144000000,2021-05-04 16:00:00+00:00,1620180000000,2021-05-05 02:00:00+00:00,Short,53849.8,55378.93568917727,55351.2600591477,55351.2600591477,51909.723604828076,0.029,-44.344934986140736,1.5838166674930707,0.7803899999998903,0.8025932708574547,1.582983270857345,-1.2164371558901999,-44.71231449774361,8402.807035065876,SL Hit,-1.0184324783472944,10,False,False,False,False,2021-05-05 02:00:00,2021-05,2021-05-04 16:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1620223200000,2021-05-05 14:00:00+00:00,1620295200000,2021-05-06 10:00:00+00:00,Long,56299.9,58205.5606357569,58234.67797474426,54809.14131293565,58234.67797474426,0.029,55.26415843694999,1.6603291792184751,0.8166400000001013,0.8444028306336041,1.6610428306337055,2.1601275508192,51.443701706912314,8454.250736772789,TP Hit,1.2783159691053583,20,False,False,False,False,2021-05-06 10:00:00,2021-05,2021-05-05 14:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1620327600000,2021-05-06 19:00:00+00:00,1620388800000,2021-05-07 12:00:00+00:00,Short,55831.9,57261.985601677625,57233.36891721902,57233.36891721902,54016.32592689027,0.062,-88.66530730401264,3.5059104536520067,1.7298000000000902,1.7742344364334568,3.504034436433547,-3.4083398638696005,-88.76287789379504,8365.487858878994,SL Hit,-1.0204190646735065,17,False,False,False,False,2021-05-07 12:00:00,2021-05,2021-05-06 19:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
STRAT5_P35_STRESS_HARDENED,1620565200000,2021-05-09 13:00:00+00:00,1620576000000,2021-05-09 16:00:00+00:00,Short,56494.9,57896.121280991174,57867.187687147605,57867.187687147605,54719.286525144,0.062,-86.8757194214527,3.5461216597107263,1.7508799999998736,1.7938828183012665,3.54476281830114,-2.2752406288511997,-88.14660045231223,8277.341258426683,SL Hit,-1.021084204219386,3,False,False,False,False,2021-05-09 16:00:00,2021-05,2021-05-09 13:00:00,NEW_YORK,False,STRAT5_P35_STRESS_HARDENED
