strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P37_CAND_0001:Funding Reversal Short,1580641200000,2020-02-02 11:00:00+00:00,1580688000000,2020-02-03 00:00:00+00:00,Short,9429.8,9321.369165263715,9316.710809858787,9553.289190141213,9316.710809858787,0.845,91.62405535215993,7.92236897232392,4.01375,3.9363103171645344,7.950060317164534,-10.025652611292498,93.72733899112852,10085.611750280956,TP Hit,0.8780593233487872,13,False,False,False,False,2020-02-03 00:00:00,2020-02,2020,LONDON,False,P37_CAND_0001:Funding Reversal Short,0.9157821021572113,25.89808190078095,0.20971942460036921,0.6675934339910939
P37_CAND_0001:Funding Reversal Short,1580922000000,2020-02-05 17:00:00+00:00,1580925600000,2020-02-05 18:00:00+00:00,Short,9573.5,9708.87644794337,9704.024435725509,9704.024435725509,9452.59556427449,0.802,-108.57191125058299,7.7322329556252924,3.865639999999767,3.8913137987249686,7.7569537987247354,0.0,-116.30414420620828,9969.307606074748,SL Hit,-1.0371732096820956,1,False,False,False,False,2020-02-05 18:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0001:Funding Reversal Short,0.9262973255044004,15.489186754350028,0.11866886585837148,0.7783311585987003
P37_CAND_0001:BB Expansion Long,1580929200000,2020-02-05 19:00:00+00:00,1580947200000,2020-02-06 00:00:00+00:00,Long,9700.8,9559.46513313769,9564.247256766072,9564.247256766072,9842.391936926586,0.757,-106.99049421476818,7.290010352892615,3.6335999999994493,3.6200675866849235,7.253667586684372,11.9569832811,-126.23748784876078,9843.070118225987,SL Hit,-1.0350203409695653,5,False,False,False,False,2020-02-06 00:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Long,1.0369029107238537,26.50066122067699,0.19406905048607384,0.7805369259337958
P37_CAND_0001:Funding Reversal Short,1580950800000,2020-02-06 01:00:00+00:00,1580990400000,2020-02-06 12:00:00+00:00,Short,9566.4,9728.27151343492,9723.409808530656,9723.409808530656,9418.970191469345,0.647,-104.73086919239351,6.241826234596196,3.0926600000004236,3.145523073058883,6.238183073059306,-4.8840829296753006,-106.08861249731441,9736.981505728672,SL Hit,-1.0309643387872476,11,False,False,False,False,2020-02-06 12:00:00,2020-02,2020,OFF_HOURS,False,P37_CAND_0001:Funding Reversal Short,0.9389847036331412,17.364092237330805,0.11059240438434426,0.7680536303961332
P37_CAND_0001:BB Expansion Short,1583686800000,2020-03-08 17:00:00+00:00,1583708400000,2020-03-08 23:00:00+00:00,Short,8282.2,8059.64991712362,8055.622106070585,8451.87208362918,8055.622106070585,0.587,130.63689864843545,4.796332950675782,2.4595299999992313,2.364325088131717,4.823855088130948,0.0,125.84056569775969,9862.822071426433,TP Hit,1.3116481987854147,6,False,False,False,False,2020-03-08 23:00:00,2020-03,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Short,1.3353869952148743,9.620188038806731,0.05669870866813785,1.2387963501243497
P37_CAND_0001:BB Expansion Short,1583996400000,2020-03-12 07:00:00+00:00,1584007200000,2020-03-12 10:00:00+00:00,Short,7498.4,7223.839853594733,7220.22973872537,7704.874588117733,7220.22973872537,0.486,133.43623115295975,3.5775042844235196,1.8225,1.754515826510129,3.577015826510129,-0.38007525121200003,130.23880211974821,9993.060873546183,TP Hit,1.3297527260289819,3,False,False,False,False,2020-03-12 10:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0001:BB Expansion Short,1.347237274138621,7.534595362145649,0.03649163527014458,1.272151604858488
P37_CAND_0001:BB Expansion Short,1584057600000,2020-03-13 00:00:00+00:00,1584064800000,2020-03-13 02:00:00+00:00,Short,4759.9,3846.3357114784644,3844.4135047261016,5427.220276597206,3844.4135047261016,0.151,137.94820756675182,0.649770796216624,0.35938000000001646,0.2902532196067909,0.6496332196068073,0.11558163092439998,137.1828551396108,10130.243728685793,TP Hit,1.3690042406323604,2,False,False,False,False,2020-03-13 02:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0001:BB Expansion Short,1.371884726689467,1.4149856467478314,0.002120399598770044,1.3578423452406587
P37_CAND_0001:Funding Reversal Long,1584126000000,2020-03-13 19:00:00+00:00,1584306000000,2020-03-15 21:00:00+00:00,Long,4968.9,5877.398227162747,5880.338396360928,4052.4216036390726,5880.338396360928,0.111,100.843303215065,0.6019695516075325,0.27860999999992325,0.3263587809980054,0.6049687809979287,-2.1471829406382,102.38851660409567,10232.63224528989,TP Hit,0.9912925724928527,50,False,False,False,False,2020-03-15 21:00:00,2020-03,2020,NEW_YORK,False,P37_CAND_0001:Funding Reversal Long,0.9945006887014343,3.3541212732436616,0.0036597930584746086,0.9615295800665279
P37_CAND_0001:BB Expansion Long,1584309600000,2020-03-15 22:00:00+00:00,1584309600000,2020-03-15 22:00:00+00:00,Long,5906.6,5588.1892208524705,5590.9847132090745,5590.9847132090745,6337.38178720962,0.328,-104.4387355603898,1.8851454322198054,0.9610400000000955,0.916921492966103,1.8779614929661985,0.0,-106.32388099260962,10126.30836429728,SL Hit,-1.0088572780647846,0,False,False,False,False,2020-03-15 22:00:00,2020-03,2020,OFF_HOURS,True,P37_CAND_0001:BB Expansion Long,1.3648951911983387,3.763106925186004,0.011923081937659159,1.3285443316323047
P37_CAND_0001:BB Expansion Short,1584345600000,2020-03-16 08:00:00+00:00,1584367200000,2020-03-16 14:00:00+00:00,Short,4780.7,5115.822327165053,5113.2656943178945,5113.2656943178945,4326.280424558479,0.307,-102.88255443967137,1.5191161772198356,0.7214500000001117,0.7848862840777064,1.5063362840778183,0.5414417861355,-104.94311240302669,10021.365251894253,SL Hit,-1.0076876024522083,6,False,False,False,False,2020-03-16 14:00:00,2020-03,2020,LONDON,False,P37_CAND_0001:BB Expansion Short,1.3664054447153755,3.566894247433154,0.010725382408275738,1.3314693456656175
P37_CAND_0001:BB Expansion Short,1584529200000,2020-03-18 11:00:00+00:00,1584536400000,2020-03-18 13:00:00+00:00,Short,5073.2,5323.722643457094,5321.062112400894,5321.062112400894,4804.869875110118,0.41,-102.71428381740857,2.131369141908704,1.05779999999997,1.0908177330419766,2.148617733041947,0.0,-104.84565295931728,9916.519598934938,SL Hit,-1.0107339158471174,2,False,False,False,False,2020-03-18 13:00:00,2020-03,2020,LONDON,False,P37_CAND_0001:BB Expansion Short,1.0825782217811581,4.2799868749506516,0.017267612357100254,1.0404620940809137
P37_CAND_0001:BB Expansion Long,1584612000000,2020-03-19 10:00:00+00:00,1584622800000,2020-03-19 13:00:00+00:00,Long,5592.0,5868.150518395427,5871.086061426139,5386.173235773179,5871.086061426139,0.244,67.38072648848414,1.3981383632442421,0.688079999999929,0.7162724994938071,1.404352499493736,0.0,65.9825881252399,9982.502187060178,TP Hit,1.3416647705305662,3,False,False,False,False,2020-03-19 13:00:00,2020-03,2020,LONDON,False,P37_CAND_0001:BB Expansion Long,1.355926973221939,2.802490862737978,0.013615774767025116,1.300124617619377
P37_CAND_0001:Low-Activity Filler Short,1584630000000,2020-03-19 15:00:00+00:00,1584633600000,2020-03-19 16:00:00+00:00,Short,5799.5,6057.934020376269,6054.906567092723,6054.906567092723,5358.891007587736,0.394,-101.82300402824981,2.335914502014125,1.130779999999957,1.1928165937169597,2.3235965937169167,0.6283938376556,-104.78731236791953,9877.714874692256,SL Hit,-1.0118534668783457,1,False,False,False,False,2020-03-19 16:00:00,2020-03,2020,NEW_YORK,False,P37_CAND_0001:Low-Activity Filler Short,1.7251278909062089,5.287904933386642,0.020703872236248793,1.6725799918294353
P37_CAND_0001:BB Expansion Long,1584694800000,2020-03-20 09:00:00+00:00,1584727200000,2020-03-20 18:00:00+00:00,Long,6597.7,6306.650338252068,6309.805240872503,6309.805240872503,6989.6227210104125,0.347,-100.99423262653242,2.238904783686734,1.152039999999899,1.0947512092911802,2.246791209291079,0.22942147899999996,-103.46255888921915,9774.252315803036,SL Hit,-1.010958527449395,9,False,False,False,False,2020-03-20 18:00:00,2020-03,2020,LONDON,False,P37_CAND_0001:BB Expansion Long,1.361340241823738,4.7151174719778135,0.016377920481316185,1.314141623721962
P37_CAND_0001:BB Expansion Long,1584968400000,2020-03-23 13:00:00+00:00,1585036800000,2020-03-24 08:00:00+00:00,Long,6324.2,6714.020999104161,6717.379688948635,6035.675423956983,6717.379688948635,0.343,133.70860269272734,2.236054901346364,1.087310000000025,1.1520306166544798,2.2393406166545047,0.6605120130000001,130.812035778381,9905.064351581419,TP Hit,1.3510842107468917,19,False,False,False,False,2020-03-24 08:00:00,2020-03,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Long,1.3627251249821246,5.135907531000869,0.017800589472957547,1.310828362670295
P37_CAND_0001:BB Expansion Short,1585357200000,2020-03-28 01:00:00+00:00,1585364400000,2020-03-28 03:00:00+00:00,Short,6295.3,6069.329802312493,6066.296653985501,6464.00080913044,6066.296653985501,0.595,134.45226762406702,3.6784773661879666,1.8742499999997835,1.8047232545602263,3.6789732545600096,0.0,130.77379025787906,10035.838141839298,TP Hit,1.3394731113161833,2,False,False,False,False,2020-03-28 03:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0001:BB Expansion Short,1.3574525646609905,7.357450620747976,0.043612420465981204,1.2841543790038792
P37_CAND_0001:Funding Reversal Long,1585530000000,2020-03-30 01:00:00+00:00,1585544400000,2020-03-30 05:00:00+00:00,Long,5897.2,6044.783967717372,6047.807871653199,5740.7521283468,6047.807871653199,0.654,96.51991488716169,3.905028757443581,1.9162199999995957,1.9776331740306214,3.893853174030217,0.0,92.61488612971812,10128.453027969015,TP Hit,0.9433427643204022,4,False,False,False,False,2020-03-30 05:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0001:Funding Reversal Long,0.9626712723011933,7.798881931473797,0.04984971574916473,0.886448465345284
P37_CAND_0001:Funding Reversal Long,1585746000000,2020-04-01 13:00:00+00:00,1585771200000,2020-04-01 20:00:00+00:00,Long,6218.0,6345.198315204028,6348.372501454755,6080.967498545245,6348.372501454755,0.758,96.41632292465353,4.761452161462326,2.349800000000276,2.406033178051037,4.755833178051313,-2.2971524975359996,93.9520232607272,10222.405051229744,TP Hit,0.9282346439981334,7,False,False,False,False,2020-04-01 20:00:00,2020-04,2020,NEW_YORK,False,P37_CAND_0001:Funding Reversal Long,0.9513983914086337,11.814437837049638,0.08621631884134055,0.837656545971509
P37_CAND_0001:BB Expansion Long,1585785600000,2020-04-02 00:00:00+00:00,1585843200000,2020-04-02 16:00:00+00:00,Long,6644.5,6868.886232000963,6872.322393197562,6475.325076897756,6872.322393197562,0.615,137.99753268059223,4.155366266340296,2.0171999999998436,2.1132391359082203,4.130439135908064,-0.26165733420000004,134.10382374845196,10356.508874978193,TP Hit,1.3263563410361412,16,False,False,False,False,2020-04-02 16:00:00,2020-04,2020,OFF_HOURS,False,P37_CAND_0001:BB Expansion Long,1.3466676326483267,8.547462736448361,0.0505244073986222,1.2645141246830873
P37_CAND_0001:BB Expansion Long,1586167200000,2020-04-06 10:00:00+00:00,1586199600000,2020-04-06 19:00:00+00:00,Long,7101.4,7295.923033237843,7299.572819647667,6952.8331698536795,7299.572819647667,0.714,138.88944573182008,5.13984432286591,2.527559999999974,2.605947496614135,5.13350749661411,-0.43177198309559994,134.18137339204978,10490.690248370243,TP Hit,1.3093301717904449,9,False,False,False,False,2020-04-06 19:00:00,2020-04,2020,LONDON,False,P37_CAND_0001:BB Expansion Long,1.3338968022168272,10.70512380257562,0.07205594810115004,1.2329781073972892
P37_CAND_0001:BB Expansion Short,1586505600000,2020-04-10 08:00:00+00:00,1586707200000,2020-04-12 16:00:00+00:00,Short,6916.1,7062.546380774406,7059.016872338238,7059.016872338238,6725.917677308003,0.752,-110.12767834235328,5.255971039171177,2.6169599999996715,2.654190343998882,5.271150343998554,-4.133122096,-111.25052728552446,10379.439721084722,SL Hit,-1.024696233400739,56,False,False,False,False,2020-04-12 16:00:00,2020-04,2020,LONDON,False,P37_CAND_0001:BB Expansion Short,1.3307198763900934,14.660243479169733,0.10257881549824123,1.1943118770573258
P37_CAND_0001:BB Expansion Long,1587027600000,2020-04-16 09:00:00+00:00,1587247200000,2020-04-18 22:00:00+00:00,Long,7043.1,7277.906029764426,7281.546803166009,6865.415501720473,7281.546803166009,0.596,139.94439373959793,4.267659796869799,2.086,2.16990094734342,4.25590094734342,-1.3280453313648,137.00477927409293,10516.444500358813,TP Hit,1.321477292830785,61,False,False,False,False,2020-04-18 22:00:00,2020-04,2020,LONDON,False,P37_CAND_0001:BB Expansion Long,1.3419673943131065,9.851606075578019,0.05544437568256404,1.24893991833565
P37_CAND_0001:BB Expansion Short,1587412800000,2020-04-20 20:00:00+00:00,1587488400000,2020-04-21 17:00:00+00:00,Short,6763.3,6916.714835724877,6913.258206621566,6913.258206621566,6563.170824136713,0.718,-110.15185205046159,4.91112532602523,2.455560000000052,2.4818596961770543,4.937419696177106,0.4126033526399998,-115.47558072912682,10400.968919629686,SL Hit,-1.0230506164429787,21,False,False,False,False,2020-04-21 17:00:00,2020-04,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Short,1.3345663459975348,10.261148374842337,0.06842672105793664,1.239264506083974
P37_CAND_0001:BB Expansion Long,1587657600000,2020-04-23 16:00:00+00:00,1587945600000,2020-04-27 00:00:00+00:00,Long,7531.9,7759.293641439441,7763.175229053967,7358.914635081144,7763.175229053967,0.615,139.84708948525628,4.702042044742628,2.30625,2.3871763829336894,4.693426382933689,4.9876295704995,130.15741787001414,10531.126337499698,TP Hit,1.3145253157462646,80,False,False,False,False,2020-04-27 00:00:00,2020-04,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Long,1.3369641366045906,14.383097998175817,0.08314632862105241,1.2017668542939361
P37_CAND_0001:BB Expansion Long,1588161600000,2020-04-29 12:00:00+00:00,1588165200000,2020-04-29 13:00:00+00:00,Long,8128.9,8280.355327381973,8284.497576170057,8009.920945157558,8284.497576170057,0.916,138.73307988188716,7.515438939940944,3.709799999999334,3.7942998898854423,7.504099889884776,0.0,131.21764094194623,10662.343978441646,TP Hit,1.2729578965183244,1,False,False,False,False,2020-04-29 13:00:00,2020-04,2020,LONDON,False,P37_CAND_0001:BB Expansion Long,1.307772837631867,15.01953882982572,0.12623683092553883,1.1699597034336804
P37_CAND_0001:BB Expansion Long,1588194000000,2020-04-29 21:00:00+00:00,1588215600000,2020-04-30 03:00:00+00:00,Long,8925.4,9268.842908578174,9273.479648402374,8667.04265315029,9273.479648402374,0.42,144.24602160283305,3.8207910108014165,1.89,1.9474307261640205,3.8374307261640204,0.4872828760799999,139.93794771595162,10802.281926157599,TP Hit,1.3293328514399125,6,False,False,False,False,2020-04-30 03:00:00,2020-04,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Long,1.3472798534537447,8.145504613045437,0.0315280548912891,1.2722130560935325
P37_CAND_0001:Funding Reversal Short,1588237200000,2020-04-30 09:00:00+00:00,1588237200000,2020-04-30 09:00:00+00:00,Short,9116.3,8751.188937433835,8746.815529669002,9496.204470330998,8746.815529669002,0.288,105.15198601905523,2.572918406990472,1.3219200000000417,1.2595414362719748,2.5814614362720167,0.0,102.57906761206475,10904.860993769664,TP Hit,0.9610601903369389,0,False,False,False,False,2020-04-30 09:00:00,2020-04,2020,LONDON,True,P37_CAND_0001:Funding Reversal Short,0.9725720521505755,5.154379843262489,0.013567568285710443,0.9254624400474143
P37_CAND_0001:Funding Reversal Short,1588784400000,2020-05-06 17:00:00+00:00,1588806000000,2020-05-06 23:00:00+00:00,Short,9268.1,9077.140859988927,9072.604557710072,9472.915442289928,9072.604557710072,0.545,104.07273130603481,4.999078134346983,2.539699999999921,2.472284741976055,5.011984741975976,0.0,99.07365317168782,11003.934646941352,TP Hit,0.9323473751591422,6,False,False,False,False,2020-05-06 23:00:00,2020-05,2020,NEW_YORK,False,P37_CAND_0001:Funding Reversal Short,0.954495618612552,10.01106287632296,0.04887845742681712,0.8648103756275665
P37_CAND_0001:BB Expansion Long,1588874400000,2020-05-07 18:00:00+00:00,1589007600000,2020-05-09 07:00:00+00:00,Long,9844.5,9603.148074448218,9607.952050473454,9607.952050473454,10161.381041009094,0.475,-114.64216463709653,4.618816417681452,2.31799999999962,2.281888611987051,4.599888611986671,5.9872003287724995,-125.24818138355049,10878.686465557805,SL Hit,-1.0203086775212007,37,False,False,False,False,2020-05-09 07:00:00,2020-05,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Long,1.3396059515347103,15.20590535844062,0.06428254985458734,1.204274267630316
P37_CAND_0001:BB Expansion Short,1589072400000,2020-05-10 01:00:00+00:00,1589198400000,2020-05-11 12:00:00+00:00,Short,8690.5,9082.13037029555,9077.591574508297,9077.591574508297,8165.629479849588,0.285,-111.61465553423179,2.5325998277671156,1.231199999999917,1.293556799367261,2.524756799367178,-0.9929294549999998,-113.1543259069989,10765.532139650806,SL Hit,-1.0117253799518084,35,False,False,False,False,2020-05-11 12:00:00,2020-05,2020,OFF_HOURS,False,P37_CAND_0001:BB Expansion Short,1.3559337239957467,6.050286082134293,0.015630115664025168,1.301091212893904
P37_CAND_0001:BB Expansion Long,1589446800000,2020-05-14 09:00:00+00:00,1589450400000,2020-05-14 10:00:00+00:00,Long,9609.8,9865.084522504214,9870.01953227035,9414.203136765349,9870.01953227035,0.564,143.98047069237708,5.4919174353461875,2.7015599999994664,2.78334550810037,5.484905508099836,0.0,138.48855325703087,10904.020692907836,TP Hit,1.3051565259405993,1,False,False,False,False,2020-05-14 10:00:00,2020-05,2020,LONDON,False,P37_CAND_0001:BB Expansion Long,1.3303870418319255,10.976822943446024,0.056119626674572674,1.2308841576571512
P37_CAND_0001:BB Expansion Short,1590080400000,2020-05-21 17:00:00+00:00,1590202800000,2020-05-23 03:00:00+00:00,Short,9075.7,9289.386045175099,9284.74367333843,9284.74367333843,8795.657675918848,0.266,-56.8404880165761,2.4425564440082885,1.1996599999995743,1.2348709085541014,2.4345309085536755,-0.5189861303214001,-58.76405833026299,10845.256634577574,SL Hit,-1.0222076648507503,34,False,False,False,False,2020-05-23 03:00:00,2020-05,2020,NEW_YORK,False,P37_CAND_0001:BB Expansion Short,1.3396354915165574,5.396073482883364,0.025813139411052448,1.2425936140313978
P37_CAND_0001:BB Expansion Short,1590364800000,2020-05-25 00:00:00+00:00,1590426000000,2020-05-25 17:00:00+00:00,Short,8707.0,8895.707919962664,8891.262288818256,8891.262288818256,8461.519598863535,0.301,-56.80108390876191,2.6492075419543806,1.3153700000002408,1.338134974466884,2.6535049744671246,0.04806705571499996,-59.498358506431295,10785.758276071141,SL Hit,-1.0241266467106198,17,False,False,False,False,2020-05-25 17:00:00,2020-05,2020,OFF_HOURS,False,P37_CAND_0001:BB Expansion Short,1.3322335389993474,5.3507795721365055,0.029038929270080647,1.2357586909259897
P37_CAND_0001:BB Expansion Long,1591056000000,2020-06-02 00:00:00+00:00,1591106400000,2020-06-02 14:00:00+00:00,Long,10237.5,10023.130728652082,10028.144801052607,10028.144801052607,10516.278887426932,0.528,-113.18697527170053,5.348806512364151,2.687520000000077,2.64743022747722,5.334950227477297,3.706398195456,-122.2421799795207,10663.51609609162,SL Hit,-1.0239500734910576,14,False,False,False,False,2020-06-02 14:00:00,2020-06,2020,OFF_HOURS,False,P37_CAND_0001:BB Expansion Long,1.3316071863922716,14.390154935297447,0.06873559867464026,1.201426128296362
P37_CAND_0001:ATR Expansion Short,1591110000000,2020-06-02 15:00:00+00:00,1591282800000,2020-06-04 15:00:00+00:00,Short,9579.7,9849.088306630898,9844.16622351914,9844.16622351914,9194.92566472129,0.411,-110.71859402529874,3.9926159970126496,1.9604699999994317,2.0229761589326136,3.983446158932045,-2.2509558021414,-112.46025422016999,10551.05584187145,SL Hit,-1.0186113865364814,48,False,False,False,False,2020-06-04 15:00:00,2020-06,2020,NEW_YORK,False,P37_CAND_0001:ATR Expansion Short,1.4549091757680184,10.227017958086094,0.038670412508635454,1.3608205808564966
P37_CAND_0001:BB Expansion Short,1591894800000,2020-06-11 17:00:00+00:00,1591894800000,2020-06-11 17:00:00+00:00,Short,9086.7,9276.409101482337,9271.7732148749,9271.7732148749,8820.838868229306,0.279,-52.92883931357184,2.5616537196567863,1.2778199999999797,1.2934123634749195,2.5712323634748993,0.0,-55.49049303322863,10495.565348838221,SL Hit,-1.0250489332590382,0,False,False,False,False,2020-06-11 17:00:00,2020-06,2020,NEW_YORK,True,P37_CAND_0001:BB Expansion Short,1.436518687755027,5.132886083131686,0.027734354139799598,1.3371124005156019
P37_CAND_0001:Low-Activity Filler Short,1595098800000,2020-07-18 19:00:00+00:00,1595152800000,2020-07-19 10:00:00+00:00,Short,9179.7,9122.678957140317,9118.119897191722,9222.290058747587,9118.119897191722,2.771,158.0053097641838,25.35794604511791,12.746599999995967,12.633155117556605,25.37975511755257,-5.0789132509999995,137.72627697006587,10633.291625808286,TP Hit,1.3388345669496275,15,False,False,False,False,2020-07-19 10:00:00,2020-07,2020,NEW_YORK,False,P37_CAND_0001:Low-Activity Filler Short,1.4458797338890446,55.81661441367048,1.310554999336174,0.9729259268388193
