strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P37_CAND_0360:BB Expansion Short,1582736400000,2020-02-26 17:00:00+00:00,1583089200000,2020-03-01 19:00:00+00:00,Short,8743.5,8419.843547750665,8415.635729885722,8987.199074482282,8415.635729885722,0.42,135.93570994472088,3.6043021450276393,1.8270000000001527,1.767283503275903,3.5942835032760554,-14.609106221682,146.94051402137524,10186.236511251669,TP Hit,1.3280988158732927,98,False,False,False,False,2020-03-01 19:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Short,1.3453652657926525,21.807691869985696,0.08948614973739367,1.1323030045131437
P37_CAND_0360:BB Expansion Short,1583686800000,2020-03-08 17:00:00+00:00,1583708400000,2020-03-08 23:00:00+00:00,Short,8282.2,8059.64991712362,8055.622106070585,8451.87208362918,8055.622106070585,0.614,136.64575088609772,5.016947924556952,2.5726599999991957,2.47307598656367,5.045735986562866,0.0,131.62880296154077,10317.865314213212,TP Hit,1.3116481987854147,6,False,False,False,False,2020-03-08 23:00:00,2020-03,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Short,1.3353869952148743,10.062683911119818,0.05930665608558201,1.2387963501243497
P37_CAND_0360:BB Expansion Short,1583996400000,2020-03-12 07:00:00+00:00,1584007200000,2020-03-12 10:00:00+00:00,Short,7498.4,7223.839853594733,7220.22973872537,7704.874588117733,7220.22973872537,0.509,139.7511145202809,3.7468100427398596,1.90875,1.8375484685054644,3.746298468505464,-0.398062351578,136.40236682911905,10454.26768104233,TP Hit,1.329752726028982,3,False,False,False,False,2020-03-12 10:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Short,1.347237274138621,7.891170862823324,0.03821860566358764,1.272151604858488
P37_CAND_0360:BB Expansion Short,1584057600000,2020-03-13 00:00:00+00:00,1584064800000,2020-03-13 02:00:00+00:00,Short,4759.9,3846.3357114784644,3844.4135047261016,5427.220276597206,3844.4135047261016,0.158,144.34315758640255,0.6798926212067986,0.37604000000001725,0.3037086668733309,0.6797486668733481,0.12093971977519999,143.54232524542056,10597.810006287753,TP Hit,1.3690042406323604,2,False,False,False,False,2020-03-13 02:00:00,2020-03,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Short,1.371884726689467,1.4805810078553467,0.002218696268911702,1.3578423452406587
P37_CAND_0360:Funding Reversal Long,1584126000000,2020-03-13 19:00:00+00:00,1584306000000,2020-03-15 21:00:00+00:00,Long,4968.9,5877.398227162747,5880.338396360928,4052.4216036390726,5880.338396360928,0.116,105.38579435087874,0.6290852971754393,0.2911599999999198,0.3410596269889066,0.6322196269888264,-2.2439028929192,107.0006119466225,10704.810618234378,TP Hit,0.9912925724928527,50,False,False,False,False,2020-03-15 21:00:00,2020-03,2020,NEW_YORK,False,P37_CAND_0360:Funding Reversal Long,0.9945006887014343,3.5052078170834657,0.0038246486016491397,0.9615295800665279
P37_CAND_0360:BB Expansion Short,1584356400000,2020-03-16 11:00:00+00:00,1584360000000,2020-03-16 12:00:00+00:00,Short,4428.9,4782.906013131423,4780.515755253796,4780.515755253796,4044.9502719402276,0.307,-108.67984603134688,1.4140122230156735,0.69075,0.7338091684314695,1.4245591684314696,0.0,-110.09385825436256,10594.716759980014,SL Hit,-1.0067979259800282,1,False,False,False,False,2020-03-16 12:00:00,2020-03,2020,LONDON,False,P37_CAND_0360:BB Expansion Short,1.0919582593295265,2.838571391447143,0.008072935723253537,1.0656620517619253
P37_CAND_0360:BB Expansion Long,1585789200000,2020-04-02 01:00:00+00:00,1585843200000,2020-04-02 16:00:00+00:00,Long,6616.6,6858.106096679465,6861.536865112021,6434.603857119344,6861.536865112021,0.593,143.21311533092242,3.995250357665461,1.9509699999999783,2.0344456805056197,3.9854156805055982,0.508965226378,138.70889974687898,10733.42565972689,TP Hit,1.3269846979000626,15,False,False,False,False,2020-04-02 16:00:00,2020-04,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Long,1.3458354734069125,8.48963126454906,0.046647314224214725,1.2671722116460107
P37_CAND_0360:BB Expansion Long,1587027600000,2020-04-16 09:00:00+00:00,1587247200000,2020-04-18 22:00:00+00:00,Long,7043.1,7277.906029764426,7281.546803166009,6865.415501720473,7281.546803166009,0.616,144.64051433488646,4.410869857167444,2.156,2.242716415375078,4.398716415375079,-1.3726106109407998,141.6022550886598,10875.027914815548,TP Hit,1.321477292830785,61,False,False,False,False,2020-04-18 22:00:00,2020-04,2020,LONDON,False,P37_CAND_0360:BB Expansion Long,1.3419673943131065,10.182196883483321,0.057304925202113166,1.24893991833565
P37_CAND_0360:BB Expansion Short,1587412800000,2020-04-20 20:00:00+00:00,1587488400000,2020-04-21 17:00:00+00:00,Short,6763.3,6916.714835724877,6913.258206621566,6913.258206621566,6563.170824136713,0.742,-113.83380810785863,5.075285504053929,2.537640000000054,2.56481879465651,5.102458794656564,0.4263951081599999,-119.33548872007256,10755.692426095475,SL Hit,-1.0230506164429785,21,False,False,False,False,2020-04-21 17:00:00,2020-04,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Short,1.3345663459975348,10.604139406870493,0.0707139652158621,1.239264506083974
P37_CAND_0360:BB Expansion Long,1587657600000,2020-04-23 16:00:00+00:00,1587945600000,2020-04-27 00:00:00+00:00,Long,7531.9,7759.293641439441,7763.175229053967,7358.914635081144,7763.175229053967,0.636,144.62235595548455,4.862599577977742,2.3850000000000002,2.4686897228387426,4.853689722838743,5.157938872906801,134.6018175046,10890.294243600074,TP Hit,1.3145253157462646,80,False,False,False,False,2020-04-27 00:00:00,2020-04,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Long,1.3369641366045906,14.874228173723285,0.08598547154957616,1.2017668542939361
P37_CAND_0360:BB Expansion Long,1588179600000,2020-04-29 17:00:00+00:00,1588179600000,2020-04-29 17:00:00+00:00,Long,8598.8,8857.027196285988,8861.457925248611,8401.223893821,8861.457925248611,0.565,145.89836590158356,4.931271182950791,2.406899999999095,2.503361863882055,4.91026186388115,0.0,140.96709471863278,11031.261338318705,TP Hit,1.3069758346793214,0,False,False,False,False,2020-04-29 17:00:00,2020-04,2020,NEW_YORK,True,P37_CAND_0360:BB Expansion Long,1.329401263787682,9.841533046831941,0.049811352380412406,1.2412395781586334
P37_CAND_0360:Funding Reversal Short,1588237200000,2020-04-30 09:00:00+00:00,1588237200000,2020-04-30 09:00:00+00:00,Short,9116.3,8751.188937433835,8746.815529669002,9496.204470330998,8746.815529669002,0.294,107.34265239445222,2.6265208738027734,1.3494600000000427,1.2857818828609742,2.635241882861017,0.0,104.71613152064944,11135.977469839354,TP Hit,0.9610601903369388,0,False,False,False,False,2020-04-30 09:00:00,2020-04,2020,LONDON,True,P37_CAND_0360:Funding Reversal Short,0.9725720521505755,5.26176275666379,0.013850225958329411,0.9254624400474143
P37_CAND_0360:Funding Reversal Short,1588784400000,2020-05-06 17:00:00+00:00,1588806000000,2020-05-06 23:00:00+00:00,Short,9268.1,9077.140859988927,9072.604557710072,9472.915442289928,9072.604557710072,0.556,106.17328184615661,5.099976959076923,2.590959999999919,2.5221840670434617,5.113144067043381,0.0,101.07330488707969,11237.050774726435,TP Hit,0.9323473751591421,6,False,False,False,False,2020-05-06 23:00:00,2020-05,2020,NEW_YORK,False,P37_CAND_0360:Funding Reversal Short,0.954495618612552,10.213121026120303,0.04986499509965196,0.8648103756275665
P37_CAND_0360:BB Expansion Long,1588874400000,2020-05-07 18:00:00+00:00,1589007600000,2020-05-09 07:00:00+00:00,Long,9844.5,9603.148074448218,9607.952050473454,9607.952050473454,10161.381041009094,0.485,-117.05568389261435,4.716054658053693,2.366799999999612,2.32992837223941,4.696728372239022,6.113246651483499,-127.88498520215154,11109.165789524282,SL Hit,-1.0203086775212007,37,False,False,False,False,2020-05-09 07:00:00,2020-05,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Long,1.3396059515347103,15.526029681776215,0.06563586669363129,1.204274267630316
P37_CAND_0360:BB Expansion Short,1589072400000,2020-05-10 01:00:00+00:00,1589198400000,2020-05-11 12:00:00+00:00,Short,8690.5,9082.13037029555,9077.591574508297,9077.591574508297,8165.629479849588,0.291,-113.9644377560051,2.5859177188780027,1.2571199999999152,1.3207895740907825,2.5779095740906977,-1.013833233,-115.53652224188309,10993.629267282398,SL Hit,-1.0117253799518087,35,False,False,False,False,2020-05-11 12:00:00,2020-05,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Short,1.3559337239957467,6.1776605259687,0.015959170730636227,1.301091212893904
P37_CAND_0360:BB Expansion Short,1590364800000,2020-05-25 00:00:00+00:00,1590426000000,2020-05-25 17:00:00+00:00,Short,8707.0,8895.707919962664,8891.262288818256,8891.262288818256,8461.519598863535,0.306,-57.74462350857523,2.6932143117542875,1.337220000000245,1.3603631301889254,2.6975831301891704,0.048865511789999996,-60.48670333211952,10933.14256395028,SL Hit,-1.0241266467106198,17,False,False,False,False,2020-05-25 17:00:00,2020-05,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Short,1.3322335389993474,5.439662953733458,0.029521303510447437,1.2357586909259897
P37_CAND_0360:BB Expansion Long,1591056000000,2020-06-02 00:00:00+00:00,1591106400000,2020-06-02 14:00:00+00:00,Long,10237.5,10023.130728652082,10028.144801052607,10028.144801052607,10516.278887426932,0.535,-114.68756017113596,5.419718719914432,2.723150000000078,2.682528734280895,5.405678734280974,3.75553605032,-123.86281494137039,10809.27974900891,SL Hit,-1.0239500734910576,14,False,False,False,False,2020-06-02 14:00:00,2020-06,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Long,1.3316071863922716,14.580933504515405,0.06964686608131161,1.201426128296362
P37_CAND_0360:ATR Expansion Short,1591110000000,2020-06-02 15:00:00+00:00,1591282800000,2020-06-04 15:00:00+00:00,Short,9579.7,9849.088306630898,9844.16622351914,9844.16622351914,9194.92566472129,0.416,-112.06553555845323,4.041187967779226,1.9843199999994248,2.0475865744914046,4.031906574490829,-2.2783396926784,-113.82838383355407,10695.451365175357,SL Hit,-1.0186113865364814,48,False,False,False,False,2020-06-04 15:00:00,2020-06,2020,NEW_YORK,False,P37_CAND_0360:ATR Expansion Short,1.4549091757680184,10.351434234948456,0.03914085548319307,1.3608205808564966
P37_CAND_0360:BB Expansion Short,1591894800000,2020-06-11 17:00:00+00:00,1591894800000,2020-06-11 17:00:00+00:00,Short,9086.7,9276.409101482337,9271.7732148749,9271.7732148749,8820.838868229306,0.283,-53.68767571950118,2.5983799378597503,1.2961399999999792,1.3119559099046672,2.6080959099046463,0.0,-56.28605565736093,10639.165309517997,SL Hit,-1.0250489332590382,0,False,False,False,False,2020-06-11 17:00:00,2020-06,2020,NEW_YORK,True,P37_CAND_0360:BB Expansion Short,1.436518687755027,5.206475847764397,0.028131979288757294,1.3371124005156019
P37_CAND_0360:Funding Reversal Short,1595840400000,2020-07-27 09:00:00+00:00,1595854800000,2020-07-27 13:00:00+00:00,Short,10177.9,10388.91671491906,10383.724852492815,10383.724852492815,9982.175147507187,0.53,-111.8388589071019,5.4502064294535515,2.6765000000005785,2.751687085909998,5.428187085910577,0.0,-117.28906533655544,10521.876244181442,SL Hit,-1.0252246624417065,4,False,False,False,False,2020-07-27 13:00:00,2020-07,2020,LONDON,False,P37_CAND_0360:Funding Reversal Short,0.9509291522492175,10.878393515364127,0.052852672471823486,0.8512071287174751
P37_CAND_0360:BB Expansion Long,1595869200000,2020-07-27 17:00:00+00:00,1595883600000,2020-07-27 21:00:00+00:00,Long,10732.1,10997.518872831084,11003.020383022595,10477.821655279666,11003.020383022595,0.423,112.27218320754841,4.595814391603774,2.284199999999846,2.3271388110089557,4.611338811008801,0.0,107.67636881594464,10629.552612997386,TP Hit,1.0438123353485012,4,False,False,False,False,2020-07-27 21:00:00,2020-07,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Long,1.065448114823003,9.207153202612576,0.03620895524052182,0.9798477478241335
P37_CAND_0360:Funding Reversal Short,1595948400000,2020-07-28 15:00:00+00:00,1596258000000,2020-08-01 05:00:00+00:00,Short,11179.1,11580.112144610146,11574.324982119088,11574.324982119088,10795.015017880913,0.273,-109.47631547856979,3.106632457739285,1.5233399999999802,1.579895360058985,3.103235360058965,-22.5672310613841,-90.01571687492498,10539.53689612246,SL Hit,-1.0146427041631563,86,False,False,False,False,2020-08-01 05:00:00,2020-07,2020,NEW_YORK,False,P37_CAND_0360:Funding Reversal Short,0.971813522666837,28.777098879182347,0.07281194302264876,0.7051031086644606
P37_CAND_0360:Funding Reversal Short,1596279600000,2020-08-01 11:00:00+00:00,1596308400000,2020-08-01 19:00:00+00:00,Short,11632.1,11879.882165743215,11873.945193146641,11873.945193146641,11401.93480685336,0.447,-110.75862808721672,5.2549280140436085,2.610480000000065,2.6538267506683404,5.264306750668405,-1.6020612850634999,-114.41149481619684,10425.125401306264,SL Hit,-1.0245486483288244,8,False,False,False,False,2020-08-01 19:00:00,2020-08,2020,LONDON,False,P37_CAND_0360:Funding Reversal Short,0.9517046427591462,12.121296049775513,0.05012006189606536,0.8395792246471432
P37_CAND_0360:BB Expansion Short,1596344400000,2020-08-02 05:00:00+00:00,1596632400000,2020-08-05 13:00:00+00:00,Short,11179.4,11611.080683354872,11605.278044332706,11605.278044332706,10601.28049398235,0.124,-53.528404736004205,1.413009802368002,0.6944000000000451,0.719527238748553,1.413927238748598,-5.259219069240001,-49.6821954691322,10375.443205837135,SL Hit,-1.0136251189733383,80,False,False,False,False,2020-08-05 13:00:00,2020-08,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Short,1.3574766619478673,8.086156110356601,0.018987022735643747,1.204355510853966
P37_CAND_0360:BB Expansion Short,1599055200000,2020-09-02 14:00:00+00:00,1599134400000,2020-09-03 12:00:00+00:00,Short,11342.0,11072.87830607812,11067.34463376124,11549.487063691906,11067.34463376124,0.129,34.71669851592244,1.4457596507420387,0.7314300000000095,0.7138437288775531,1.4452737288775626,-1.6358714704842001,34.9068103356646,10410.350016172799,TP Hit,1.2970528819160203,22,False,False,False,False,2020-09-03 12:00:00,2020-09,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Short,1.3237228449412675,4.526904850103802,0.021817769115600037,1.1545928517970812
P37_CAND_0360:BB Expansion Short,1599177600000,2020-09-04 00:00:00+00:00,1599210000000,2020-09-04 09:00:00+00:00,Short,10136.3,10489.253189335292,10484.01118374342,10484.01118374342,9664.78668924525,0.304,-107.29776955792887,3.1350840847789643,1.5504000000001106,1.5935696999290667,3.143969699929177,-1.074766623904,-109.35808701880383,10300.991929153995,SL Hit,-1.01507574630024,9,False,False,False,False,2020-09-04 09:00:00,2020-09,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Short,1.3560487346955292,7.353820408612141,0.0211492202506739,1.286478931239365
P37_CAND_0360:BB Expansion Long,1603292400000,2020-10-21 15:00:00+00:00,1603317600000,2020-10-21 22:00:00+00:00,Long,12744.3,13052.914279645664,13059.444001646487,12507.43751881453,13059.444001646487,0.446,137.64196872196626,5.7527787843609826,2.8410199999995456,2.9122560123671977,5.753276012366744,0.567749526,131.3214404116053,10432.3133695656,TP Hit,1.3029259767147796,7,False,False,False,False,2020-10-21 22:00:00,2020-10,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Long,1.3304935423678237,12.073804322727726,0.050973899548378075,1.2162022877750478
P37_CAND_0360:BB Expansion Short,1603897200000,2020-10-28 15:00:00+00:00,1603980000000,2020-10-29 14:00:00+00:00,Short,13058.9,13361.718761270517,13355.041240650193,13355.041240650193,12663.287721319175,0.36,-109.01475405738609,4.7557113770286925,2.365199999999895,2.4039074233165594,4.769107423316454,1.146149531496,-114.91661496591077,10317.39675459969,SL Hit,-1.0225484319767923,23,False,False,False,False,2020-10-29 14:00:00,2020-10,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Short,1.3358905291685743,10.670968331841147,0.03603337484644994,1.2357978212617688
P37_CAND_0360:BB Expansion Long,1604581200000,2020-11-05 13:00:00+00:00,1604592000000,2020-11-05 16:00:00+00:00,Long,14873.9,15276.334340311554,15283.976328475792,14565.83104349743,15283.976328475792,0.343,138.0349787268632,5.170765189363431,2.5587799999997007,2.6212019403335565,5.179981940333257,0.5172525750000001,132.3469609624998,10449.743715562188,TP Hit,1.3063125375574731,3,False,False,False,False,2020-11-05 16:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Long,1.3311186337347556,10.86799970469669,0.03527781516215848,1.2282678606672381
P37_CAND_0360:BB Expansion Long,1604617200000,2020-11-05 23:00:00+00:00,1604764800000,2020-11-07 16:00:00+00:00,Long,15555.2,15129.283336489558,15136.851762370743,15136.851762370743,16115.93366337397,0.255,-108.60874919516296,3.9122716254024192,1.9788000000000556,1.9299485997022385,3.908748599702294,6.0579427428615,-118.57896356342688,10331.164751998762,SL Hit,-1.0180912101460613,41,False,False,False,False,2020-11-07 16:00:00,2020-11,2020,OFF_HOURS,False,P37_CAND_0360:BB Expansion Long,1.3403514415444813,13.878962967966213,0.03317562193309828,1.2102509633754683
P37_CAND_0360:BB Expansion Short,1604779200000,2020-11-07 20:00:00+00:00,1604797200000,2020-11-08 01:00:00+00:00,Short,14647.4,15077.846785984439,15070.311630169355,15070.311630169355,14077.55718032034,0.249,-107.1812497101253,3.7007932248550626,1.825169999999982,1.8762537979557345,3.7014237979557167,-0.369125817,-110.51291711798036,10220.65183488078,SL Hit,-1.0178173293840744,5,False,False,False,False,2020-11-08 01:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Short,1.3474276397919462,7.77134283981078,0.018375807817578183,1.2736292148217527
P37_CAND_0360:BB Expansion Long,1605632400000,2020-11-17 17:00:00+00:00,1605672000000,2020-11-18 04:00:00+00:00,Long,17678.8,18121.187182140526,18130.252308294672,17338.60113802784,18130.252308294672,0.308,136.25525209928213,5.513198026049641,2.713479999999283,2.7920588554770074,5.50553885547629,0.5442363079999999,130.1978177652325,10350.849652646011,TP Hit,1.300378195200222,11,False,False,False,False,2020-11-18 04:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0360:BB Expansion Long,1.3270247456959965,11.562973189525932,0.0339888649905954,1.216671287934323
P37_CAND_0360:Funding Reversal Short,1605693600000,2020-11-18 10:00:00+00:00,1605711600000,2020-11-18 15:00:00+00:00,Short,18113.4,17498.18770881123,17489.442987317572,18755.397012682424,17489.442987317572,0.082,50.447407877479215,1.4600750960612605,0.7396399999997375,0.7170671624799798,1.4567071624797174,0.0,48.987332781417955,10399.83698542743,TP Hit,0.9582790558763837,5,False,False,False,False,2020-11-18 15:00:00,2020-11,2020,LONDON,False,P37_CAND_0360:Funding Reversal Short,0.9719001807740226,2.916782258540978,0.004543295686616887,0.91649413581528
P37_CAND_0360:Funding Reversal Short,1605862800000,2020-11-20 09:00:00+00:00,1605884400000,2020-11-20 15:00:00+00:00,Short,18312.9,18738.303130998083,18728.93866166725,18728.93866166725,17916.56133833275,0.256,-108.90320153550897,4.742554000767756,2.3372799999993297,2.397304148693569,4.734584148692899,0.0,-113.64575553627672,10286.191229891152,SL Hit,-1.0225086517039228,6,False,False,False,False,2020-11-20 15:00:00,2020-11,2020,LONDON,False,P37_CAND_0360:Funding Reversal Short,0.9526486314491768,9.477138149460654,0.022779465041738296,0.8636663461298866
P37_CAND_0360:Funding Reversal Short,1605906000000,2020-11-20 21:00:00+00:00,1606032000000,2020-11-22 08:00:00+00:00,Short,18624.3,18240.53931116461,18231.42359936493,19036.15640063507,18231.42359936493,0.256,98.24273634185921,4.71869943182907,2.3756800000006333,2.333622220718302,4.709302220718936,-8.4114231451392,101.93546005516933,10388.12668994632,TP Hit,0.9317827481705729,35,False,False,False,False,2020-11-22 08:00:00,2020-11,2020,NEW_YORK,False,P37_CAND_0360:Funding Reversal Short,0.9539159766104484,17.839424797687204,0.043314671740391275,0.7847180401245449
P37_CAND_0360:Funding Reversal Short,1606129200000,2020-11-23 11:00:00+00:00,1606136400000,2020-11-23 13:00:00+00:00,Short,18770.4,18392.27619817551,18383.084655847586,19175.815344152415,18383.084655847586,0.262,99.0684360780167,4.868310581960992,2.457559999999314,2.4081840899161544,4.865744089915468,0.0,94.2001254960557,10482.326815442377,TP Hit,0.9326825125847662,2,False,False,False,False,2020-11-23 13:00:00,2020-11,2020,LONDON,False,P37_CAND_0360:Funding Reversal Short,0.9553544278452522,9.73405467187646,0.024010079569699236,0.8637129027700642
P37_CAND_0360:Funding Reversal Short,1606212000000,2020-11-24 10:00:00+00:00,1606309200000,2020-11-25 13:00:00+00:00,Short,19023.8,19483.603340807174,19473.866407603375,19473.866407603375,18592.693592396623,0.238,-109.43319511210767,4.582380997556053,2.256239999999896,2.3173901025043304,4.573630102504227,-10.295493655123598,-103.72008245454012,10378.606732987837,SL Hit,-1.0216344366949075,27,False,False,False,False,2020-11-25 13:00:00,2020-11,2020,LONDON,False,P37_CAND_0360:Funding Reversal Short,0.9578728834685485,19.451504755183876,0.04321918816106282,0.7762796559010576
