candidate_id,candidate_hash,family,hypothesis,primary_1h_setup,lower_tf_confirmation,quality_gates,exit_module,risk_module,portfolio_role,parameters_json,complexity_score,overfit_risk_score,live_known_proof,expected_failure_mode,cheap_scan_trades,cheap_scan_pf,cheap_scan_pnl,cheap_scan_avg_r,backtest_pnl,backtest_trades,backtest_pf,backtest_dd,backtest_win_rate,backtest_avg_win,backtest_avg_loss,backtest_expectancy,backtest_pos_m,backtest_neg_m,backtest_zero_m,backtest_combined_adverse,accepted,rejection_reason
165,82920575ead6fa8e,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,funding_safety_gate|chop_toxicity_filter,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
166,670ac36c5ba869bd,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,volume_impulse_gate|expected_r_gate,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
167,c8917e32b28b7a4e,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 20, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
168,4344f61c8bb1f4f8,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
169,97ae899f279348a4,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,adx_slope_gate|bb_width_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
170,80de0cc06da75374,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,atr_percentile_gate|funding_safety_gate,structure_tp,dynamic_risk_scaling,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,1,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
171,d61cc7aff6d530f9,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,bb_width_gate|volume_impulse_gate,failed_continuation_exit,fixed_risk_1pct,core,"{""adx_thresh"": 25, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
172,9436715004c624ce,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,funding_safety_gate|chop_toxicity_filter,breakeven_after_mfe,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.2, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
173,1444d251868f17c6,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,volume_impulse_gate|expected_r_gate,funding_aware_exit,dynamic_risk_scaling,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.3, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
174,9f3549d9811a6630,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,chop_toxicity_filter|adx_slope_gate,fixed_atr_tp,fixed_risk_1pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.4, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",5,2,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
175,3f2fa2fcf8ad2bdf,breakout_retest,"Price breaks Bollinger Band, retests, continues in breakout direction.",breakout_retest,5m_retest,expected_r_gate|atr_percentile_gate,dynamic_atr_tp,fixed_risk_0_5pct,core,"{""adx_thresh"": 30, ""bb_width_thresh"": 0.08, ""expected_r_threshold"": 1.5, ""regime_filter_mode"": ""strict"", ""rsi_overbought"": 100, ""rsi_oversold"": 0, ""sl_atr_mult"": 1.5, ""template_type"": ""bollinger_expansion_breakout"", ""tp_atr_mult"": 2.0, ""trend_filter"": null, ""wick_ratio_thresh"": 0.45}",6,3,closed_candle_only_no_lookahead,"False breakout in range; retest fails, price reverses inside band.",190,1.123,1453.7,0.145,1453.7,190,1.1226,0.2025,0.5105,137.261,-127.5335,7.651,32,25,21,-1904.19,False,pf=1.12<2.20|dd=20.25%>12%|pnl=1453.70<=21684.99|combined_adverse_negative
