strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
P37_CAND_0411:BB Expansion Short,1579438800000,2020-01-19 13:00:00+00:00,1579780800000,2020-01-23 12:00:00+00:00,Short,8641.4,8404.925338484236,8400.724975996238,8822.16801728271,8400.724975996238,0.567,134.08113307943802,4.83263323346028,2.466450000000206,2.3816055306949018,4.848055530695108,-11.598162458299198,140.84666230427692,10140.846662304275,TP Hit,1.3081664835983273,95,False,False,False,False,2020-01-23 12:00:00,2020-01,2020,NEW_YORK,False,P37_CAND_0411:BB Expansion Short,1.331402687386683,21.278851222454584,0.11771358419656636,1.1237949551176065
P37_CAND_0411:Funding Reversal Short,1580202000000,2020-01-28 09:00:00+00:00,1580220000000,2020-01-28 14:00:00+00:00,Short,9000.2,9161.48001629687,9156.901565514114,9156.901565514114,8852.638434485887,0.667,-107.57377087001149,6.056920285435007,3.0348499999995147,3.0538266720980394,6.088676672097554,0.0,-113.63069115544648,10027.21597114883,SL Hit,-1.029217645450666,5,False,False,False,False,2020-01-28 14:00:00,2020-01,2020,LONDON,False,P37_CAND_0411:Funding Reversal Short,0.9416725674053573,12.145596957532561,0.07750782142912724,0.8254689370768308
P37_CAND_0411:Funding Reversal Short,1580288400000,2020-01-29 09:00:00+00:00,1580342400000,2020-01-30 00:00:00+00:00,Short,9390.3,9233.949198486407,9229.334531220797,9560.665468779203,9229.334531220797,0.605,94.59223491572325,5.633835382542138,2.8435000000004402,2.7918736956943393,5.6353736956947795,-7.412348045173499,96.37074757835462,10123.586718727183,TP Hit,0.9177376297788661,15,False,False,False,False,2020-01-30 00:00:00,2020-01,2020,LONDON,False,P37_CAND_0411:Funding Reversal Short,0.9448244995458324,18.681557123410418,0.10965577271777982,0.763575288442064
P37_CAND_0411:Funding Reversal Short,1580421600000,2020-01-30 22:00:00+00:00,1580446800000,2020-01-31 05:00:00+00:00,Short,9574.2,9413.218161893521,9408.513904941052,9749.486095058948,9408.513904941052,0.594,95.62321183524894,5.6392631940823765,2.845259999999438,2.794328629766718,5.6395886297661555,-3.0300483757698,93.01399701693636,10216.60071574412,TP Hit,0.9183947993840735,7,False,False,False,False,2020-01-31 05:00:00,2020-01,2020,OFF_HOURS,False,P37_CAND_0411:Funding Reversal Short,0.945232392810336,14.308900199618332,0.08163169015092926,0.8078053050141588
P37_CAND_0411:Low-Activity Filler Long,1580479200000,2020-01-31 14:00:00+00:00,1580691600000,2020-02-03 01:00:00+00:00,Long,9284.4,9537.554545308838,9542.325708162918,9129.251023906903,9542.325708162918,0.68,172.1450908100101,6.399464545405005,3.182400000000198,3.2443907407744703,6.426790740774669,26.737740080272,139.00788618433307,10355.608601928456,TP Hit,1.6316868579070374,59,False,False,False,False,2020-02-03 01:00:00,2020-01,2020,NEW_YORK,False,P37_CAND_0411:Low-Activity Filler Long,1.6624389967494955,39.56399536645168,0.2550064870728604,1.2874294569364655
P37_CAND_0411:Funding Reversal Short,1580922000000,2020-02-05 17:00:00+00:00,1580925600000,2020-02-05 18:00:00+00:00,Short,9573.5,9708.87644794337,9704.024435725509,9704.024435725509,9452.59556427449,0.824,-111.55019310533712,7.944339096552669,3.97167999999976,3.9980580675179223,7.969738067517682,0.0,-119.49453220188978,10236.114069726566,SL Hit,-1.0371732096820956,1,False,False,False,False,2020-02-05 18:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0411:Funding Reversal Short,0.9262973255044004,15.914077164070351,0.12192412153029687,0.7783311585987003
P37_CAND_0411:BB Expansion Long,1580929200000,2020-02-05 19:00:00+00:00,1580947200000,2020-02-06 00:00:00+00:00,Long,9700.8,9559.46513313769,9564.247256766072,9564.247256766072,9842.391936926586,0.777,-109.81719155201438,7.4826130042239924,3.7295999999994347,3.7157100592525567,7.445310059251991,12.2728877271,-129.57269228333837,10106.541377443227,SL Hit,-1.0350203409695655,5,False,False,False,False,2020-02-06 00:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0411:BB Expansion Long,1.0369029107238537,27.200810790575986,0.199196370181875,0.7805369259337958
P37_CAND_0411:Low-Activity Filler Long,1581332400000,2020-02-10 11:00:00+00:00,1581433200000,2020-02-11 15:00:00+00:00,Long,9859.5,10141.756878775393,10146.830293922354,9687.579832044368,10146.830293922354,0.605,170.76541165911306,6.050380205829557,2.982650000000176,3.069416163911128,6.052066163911304,13.914705269470499,150.800326183813,10257.34170362704,TP Hit,1.6417903852224995,28,False,False,False,False,2020-02-11 15:00:00,2020-02,2020,LONDON,False,P37_CAND_0411:Low-Activity Filler Long,1.6713006818170786,26.01715163921136,0.1513327490811068,1.4211639064764061
P37_CAND_0411:Funding Reversal Short,1581440400000,2020-02-11 17:00:00+00:00,1581490800000,2020-02-12 07:00:00+00:00,Short,10263.3,10458.453453792588,10453.226840372403,10453.226840372403,10083.813159627598,0.555,-108.31016685488694,5.750286583427444,2.874900000000162,2.9007704482029295,5.775670448203091,-17.0341821,-97.0262713383144,10160.315432288726,SL Hit,-1.0275190879284744,14,False,False,False,False,2020-02-12 07:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0411:Funding Reversal Short,0.9450314659079683,28.560139131630535,0.150374423518185,0.6740865586679954
P37_CAND_0411:ATR Expansion Long,1581606000000,2020-02-13 15:00:00+00:00,1581778800000,2020-02-15 15:00:00+00:00,Long,10265.1,10006.23507053969,10011.240690885132,10011.240690885132,10632.288963672301,0.409,-105.8757561492672,4.145488021925367,2.0981700000004166,2.047298721285928,4.145468721286345,17.6017761299948,-127.62302030118737,10032.69241198754,SL Hit,-1.0197180885857424,48,False,False,False,False,2020-02-15 15:00:00,2020-02,2020,NEW_YORK,False,P37_CAND_0411:ATR Expansion Long,1.4464270187789399,25.892732873206512,0.10199638911602932,1.1970470942898706
