strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,year,session,same_candle,source_sleeve,expected_R,total_friction_cost,cost_to_risk,projected_net_R
strategy1_1_candidate_projected_R:Funding Reversal Short,1581012000000,2020-02-06 18:00:00+00:00,1581206400000,2020-02-09 00:00:00+00:00,Short,9776.7,9961.947337753887,9956.968853327224,9956.968853327224,9606.291146672775,0.582,-107.81395057276183,5.743946375286381,2.8692599999991106,2.897477936318024,5.766737936317135,-18.2918551924026,-95.2660417556456,10109.567430844796,SL Hit,-1.0276169972503588,54,False,False,False,False,2020-02-09 00:00:00,2020-02,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.945303917909218,29.802539504006116,0.16532273298432043,0.6612442392420007
strategy1_1_candidate_projected_R:BB Expansion Short,1583686800000,2020-03-08 17:00:00+00:00,1583708400000,2020-03-08 23:00:00+00:00,Short,8282.2,8059.64991712362,8055.622106070585,8451.87208362918,8055.622106070585,0.609,135.5330004717158,4.976093299764143,2.5517099999992023,2.4529369312984937,5.004646931297696,0.0,130.55690717195165,10240.124338016749,TP Hit,1.3116481987854147,6,False,False,False,False,2020-03-08 23:00:00,2020-03,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Short,1.3353869952148743,9.980740231061839,0.05882370286012939,1.2387963501243497
strategy1_1_candidate_projected_R:BB Expansion Short,1584003600000,2020-03-12 09:00:00+00:00,1584007200000,2020-03-12 10:00:00+00:00,Short,7379.2,7087.874364285765,7084.332198186672,7598.144017305597,7084.332198186672,0.476,138.67100259997562,3.443163698700012,1.7374000000002596,1.6860710631683942,3.4234710631686536,0.0,135.22783890127562,10375.352176918026,TP Hit,1.3305941824736345,1,False,False,False,False,2020-03-12 10:00:00,2020-03,2020,LONDON,False,strategy1_1_candidate_projected_R:BB Expansion Short,1.3467725925653302,6.866634761868665,0.031362513789469595,1.2808849585538395
strategy1_1_candidate_projected_R:Funding Reversal Long,1584126000000,2020-03-13 19:00:00+00:00,1584306000000,2020-03-15 21:00:00+00:00,Long,4968.9,5877.398227162747,5880.338396360928,4052.4216036390726,5880.338396360928,0.114,103.56879789655325,0.6182389989482766,0.28613999999992124,0.3351792885925461,0.6213192885924673,-2.2052149120068,105.15577380961177,10480.507950727637,TP Hit,0.9912925724928529,50,False,False,False,False,2020-03-15 21:00:00,2020-03,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Funding Reversal Long,0.9945006887014343,3.444773199547544,0.003758706384379327,0.9615295800665279
strategy1_1_candidate_projected_R:BB Expansion Long,1584309600000,2020-03-15 22:00:00+00:00,1584309600000,2020-03-15 22:00:00+00:00,Long,5906.6,5588.1892208524705,5590.9847132090745,5590.9847132090745,6337.38178720962,0.335,-106.6676110144225,1.925377194492789,0.9815500000000975,0.9364899394623308,1.9180399394624283,0.0,-108.5929882089153,10371.914962518722,SL Hit,-1.0088572780647844,0,False,False,False,False,2020-03-15 22:00:00,2020-03,2020,OFF_HOURS,True,strategy1_1_candidate_projected_R:BB Expansion Long,1.3648951911983387,3.8434171339552172,0.012177537954621396,1.3285443316323047
strategy1_1_candidate_projected_R:Funding Reversal Long,1584349200000,2020-03-16 09:00:00+00:00,1584352800000,2020-03-16 10:00:00+00:00,Long,4907.1,4538.659850228606,4540.930315386299,4540.930315386299,5269.849684613701,0.285,-105.00544268484737,1.3460207786575764,0.6982500000002073,0.6470825699425767,1.345332569942784,0.0,-106.35146346350494,10265.563499055217,SL Hit,-1.0062005820063682,1,False,False,False,False,2020-03-16 10:00:00,2020-03,2020,LONDON,False,strategy1_1_candidate_projected_R:Funding Reversal Long,0.9906600678764326,2.6913533486003605,0.007350016841071003,0.9648705351007448
strategy1_1_candidate_projected_R:BB Expansion Long,1584612000000,2020-03-19 10:00:00+00:00,1584619200000,2020-03-19 12:00:00+00:00,Long,5592.0,5811.793498716342,5814.7008491409115,5386.173235773179,5814.7008491409115,0.506,111.21551035046889,2.8851597551752346,1.4269199999998528,1.4711193148323254,2.898039314832178,0.0,108.33035059529365,10373.89384965051,TP Hit,1.0678567461427382,2,False,False,False,False,2020-03-19 12:00:00,2020-03,2020,LONDON,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.0819819763356682,5.783199070007413,0.028097410420514255,1.0264534972437427
strategy1_1_candidate_projected_R:BB Expansion Long,1584640800000,2020-03-19 18:00:00+00:00,1584691200000,2020-03-20 08:00:00+00:00,Long,6305.8,6700.344453736225,6703.696301887168,6011.351062641239,6703.696301887168,0.358,141.2469144375684,2.3280998572187843,1.1420200000001823,1.1999616380378175,2.341981638038,-0.3675630458946,139.28637762624422,10513.180227276756,TP Hit,1.3399418495965072,14,False,False,False,False,2020-03-20 08:00:00,2020-03,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.3513253111264079,5.037644541151384,0.017108720399331714,1.3035355893405651
strategy1_1_candidate_projected_R:BB Expansion Long,1584968400000,2020-03-23 13:00:00+00:00,1585036800000,2020-03-24 08:00:00+00:00,Long,6324.2,6714.020999104161,6717.379688948635,6035.675423956983,6717.379688948635,0.368,143.45412767033136,2.3990326638351656,1.1665600000000267,1.2359978627663222,2.402557862766349,0.708654288,140.3464407184962,10653.526667995251,TP Hit,1.351084210746892,19,False,False,False,False,2020-03-24 08:00:00,2020-03,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.3627251249821246,5.510244814601514,0.01909800853075328,1.310828362670295
strategy1_1_candidate_projected_R:Funding Reversal Long,1585746000000,2020-04-01 13:00:00+00:00,1585771200000,2020-04-01 20:00:00+00:00,Long,6218.0,6345.198315204028,6348.372501454755,6080.967498545245,6348.372501454755,0.797,101.37705721761064,5.006434528608805,2.47070000000029,2.5298264418293885,5.000526441829678,-2.415343721024,98.78596641002584,10752.312634405278,TP Hit,0.9282346439981334,7,False,False,False,False,2020-04-01 20:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Funding Reversal Long,0.9513983914086337,12.422304691462484,0.09065225081338843,0.837656545971509
strategy1_1_candidate_projected_R:BB Expansion Long,1585846800000,2020-04-02 17:00:00+00:00,1585846800000,2020-04-02 17:00:00+00:00,Long,6912.8,7135.033676780544,7138.602978269679,6744.339455645832,7138.602978269679,0.651,144.67412358413392,4.572569861792068,2.2264200000000476,2.3236152694268113,4.550035269426859,0.0,140.10155372234186,10892.41418812762,TP Hit,1.3192031263612878,0,False,False,False,False,2020-04-02 17:00:00,2020-04,2020,NEW_YORK,True,strategy1_1_candidate_projected_R:BB Expansion Long,1.3403908858026372,9.122605131218926,0.05415277011120012,1.2572069071371992
strategy1_1_candidate_projected_R:BB Expansion Long,1586167200000,2020-04-06 10:00:00+00:00,1586199600000,2020-04-06 19:00:00+00:00,Long,7101.4,7295.923033237843,7299.572819647667,6952.8331698536795,7299.572819647667,0.75,145.89227492838245,5.3989961374641915,2.6549999999999727,2.737339807367789,5.392339807367762,-0.45354199905,140.94682078996826,11033.361008917587,TP Hit,1.309330171790445,9,False,False,False,False,2020-04-06 19:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.3338968022168272,11.244877943881953,0.07568902111465341,1.2329781073972892
strategy1_1_candidate_projected_R:BB Expansion Long,1587027600000,2020-04-16 09:00:00+00:00,1587247200000,2020-04-18 22:00:00+00:00,Long,7043.1,7277.906029764426,7281.546803166009,6865.415501720473,7281.546803166009,0.633,148.63221684088168,4.532598408420441,2.2155,2.304609563201988,4.520109563201988,-1.4104910985804,145.51010953104162,11178.87111844863,TP Hit,1.3214772928307847,61,False,False,False,False,2020-04-18 22:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.3419673943131065,10.463199070202828,0.058886392293729925,1.24893991833565
strategy1_1_candidate_projected_R:BB Expansion Short,1587412800000,2020-04-20 20:00:00+00:00,1587488400000,2020-04-21 17:00:00+00:00,Short,6763.3,6916.714835724877,6913.258206621566,6913.258206621566,6563.170824136713,0.763,-117.05551965808105,5.218925659829042,2.6094600000000554,2.637408005826034,5.246868005826089,0.43846289423999996,-122.7129082121501,11056.158210236481,SL Hit,-1.0230506164429787,21,False,False,False,False,2020-04-21 17:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Short,1.3345663459975348,10.904256559895131,0.07271530385404688,1.239264506083974
strategy1_1_candidate_projected_R:BB Expansion Long,1587657600000,2020-04-23 16:00:00+00:00,1587826800000,2020-04-25 15:00:00+00:00,Long,7531.9,7712.310099151552,7716.168183243173,7358.914635081144,7716.168183243173,0.653,117.80779474596376,4.9772345973729815,2.44875,2.5193289118285747,4.968078911828575,2.948035106,109.88252504259077,11166.040735279072,TP Hit,1.0429211698699479,47,False,False,False,False,2020-04-25 15:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.0652241207203326,12.893348615201557,0.07453433197224298,0.9510827241319053
strategy1_1_candidate_projected_R:BB Expansion Long,1588161600000,2020-04-29 12:00:00+00:00,1588165200000,2020-04-29 13:00:00+00:00,Long,8128.9,8248.443775905578,8252.570060936047,8009.920945157558,8252.570060936047,0.971,116.07700640431673,7.951200403202158,3.9325499999992934,4.00662276458477,7.939172764584063,0.0,108.12580600111458,11274.166541280187,TP Hit,1.0047463905633196,1,False,False,False,False,2020-04-29 13:00:00,2020-04,2020,LONDON,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.0394271588374717,15.89037316778622,0.1335560547932499,0.9018823032316531
strategy1_1_candidate_projected_R:BB Expansion Long,1588194000000,2020-04-29 21:00:00+00:00,1588215600000,2020-04-30 03:00:00+00:00,Long,8925.4,9268.842908578174,9273.479648402374,8667.04265315029,9273.479648402374,0.444,152.48865140870925,4.039121925704354,1.998,2.0587124819448217,4.056712481944822,0.515127611856,147.93440187114888,11422.100943151336,TP Hit,1.3293328514399125,6,False,False,False,False,2020-04-30 03:00:00,2020-04,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.3472798534537447,8.610962019505175,0.03332965802793419,1.2722130560935325
strategy1_1_candidate_projected_R:Funding Reversal Short,1588237200000,2020-04-30 09:00:00+00:00,1588237200000,2020-04-30 09:00:00+00:00,Short,9116.3,8751.188937433835,8746.815529669002,9496.204470330998,8746.815529669002,0.305,111.35887408268003,2.7247920629586595,1.3999500000000444,1.33388936827414,2.733839368274184,0.0,108.63408201972138,11530.735025171058,TP Hit,0.961060190336939,0,False,False,False,False,2020-04-30 09:00:00,2020-04,2020,LONDON,True,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9725720521505755,5.458631431232844,0.014368431691464185,0.9254624400474143
strategy1_1_candidate_projected_R:Funding Reversal Short,1588784400000,2020-05-06 17:00:00+00:00,1588806000000,2020-05-06 23:00:00+00:00,Short,9268.1,9077.140859988927,9072.604557710072,9472.915442289928,9072.604557710072,0.576,109.99246464637805,5.283429367676811,2.684159999999916,2.612910112620564,5.29707011262048,0.0,104.70903527870125,11635.44406044976,TP Hit,0.9323473751591422,6,False,False,False,False,2020-05-06 23:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.954495618612552,10.580499480297291,0.05165869995935167,0.8648103756275665
strategy1_1_candidate_projected_R:BB Expansion Long,1588874400000,2020-05-07 18:00:00+00:00,1589007600000,2020-05-09 07:00:00+00:00,Long,9844.5,9603.148074448218,9607.952050473454,9607.952050473454,10161.381041009094,0.502,-121.15866662699466,4.881359666686503,2.449759999999598,2.4115959646684204,4.861355964668018,6.3275254000922,-132.36755169377335,11503.076508755988,SL Hit,-1.0203086775212007,37,False,False,False,False,2020-05-09 07:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.3396059515347103,16.07024103144672,0.06793650532000599,1.204274267630316
strategy1_1_candidate_projected_R:BB Expansion Long,1589446800000,2020-05-14 09:00:00+00:00,1589450400000,2020-05-14 10:00:00+00:00,Long,9609.8,9865.084522504214,9870.01953227035,9414.203136765349,9870.01953227035,0.603,153.93656707004146,5.871677683535021,2.8883699999994294,2.9758108889796513,5.864180888979081,0.0,148.06488938650645,11651.141398142494,TP Hit,1.3051565259405993,1,False,False,False,False,2020-05-14 10:00:00,2020-05,2020,LONDON,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.3303870418319255,11.7358585725141,0.06000023915738887,1.2308841576571512
strategy1_1_candidate_projected_R:BB Expansion Short,1590080400000,2020-05-21 17:00:00+00:00,1590202800000,2020-05-23 03:00:00+00:00,Short,9075.7,9289.386045175099,9284.74367333843,9284.74367333843,8795.657675918848,0.569,-121.58735970463081,5.224866979852315,2.566189999999089,2.6415095750649757,5.207699575064065,-1.1101620607251,-125.70206462375803,11525.439333518738,SL Hit,-1.0222076648507503,34,False,False,False,False,2020-05-23 03:00:00,2020-05,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Short,1.3396354915165574,11.542728615641481,0.055216828289055796,1.2425936140313978
strategy1_1_candidate_projected_R:Funding Reversal Short,1591088400000,2020-06-02 09:00:00+00:00,1591106400000,2020-06-02 14:00:00+00:00,Short,10112.5,9946.604030367478,9941.633213760599,10293.4667862394,9941.633213760599,0.655,108.66186010930184,6.5693565699453496,3.3339500000000957,3.2558848775060416,6.589834877506137,0.0,102.0925035393565,11627.531837058094,TP Hit,0.9167205379503126,5,False,False,False,False,2020-06-02 14:00:00,2020-06,2020,LONDON,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9441886535652055,13.159191447451487,0.07271605868075301,0.8331717700831399
strategy1_1_candidate_projected_R:ATR Expansion Short,1591110000000,2020-06-02 15:00:00+00:00,1591282800000,2020-06-04 15:00:00+00:00,Short,9579.7,9849.088306630898,9844.16622351914,9844.16622351914,9194.92566472129,0.448,-120.68596137064195,4.352048580685321,2.1369599999993807,2.2050932340676663,4.342053234067047,-2.4535965921152,-122.58441335921206,11504.94742369888,SL Hit,-1.0186113865364814,48,False,False,False,False,2020-06-04 15:00:00,2020-06,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:ATR Expansion Short,1.4549091757680184,11.147698406867569,0.042151690520361766,1.3608205808564966
strategy1_1_candidate_projected_R:BB Expansion Short,1591894800000,2020-06-11 17:00:00+00:00,1591894800000,2020-06-11 17:00:00+00:00,Short,9086.7,9276.409101482337,9271.7732148749,9271.7732148749,8820.838868229306,0.609,-115.53284280274282,5.591566721401372,2.789219999999956,2.823254943929125,5.612474943929081,0.0,-121.12440952414418,11383.823014174737,SL Hit,-1.025048933259038,0,False,False,False,False,2020-06-11 17:00:00,2020-06,2020,NEW_YORK,True,strategy1_1_candidate_projected_R:BB Expansion Short,1.436518687755027,11.204041665330454,0.06053842892880988,1.3371124005156019
strategy1_1_candidate_projected_R:Low-Activity Filler Short,1592254800000,2020-06-15 21:00:00+00:00,1592650800000,2020-06-20 11:00:00+00:00,Short,9464.3,9172.494587035337,9167.910631719478,9641.459639017441,9167.910631719478,0.661,192.88337796964194,6.159460611015179,3.1199200000007696,3.0299944637824523,6.149914463783222,-3.0004704252695005,189.72438778389625,11573.54740195863,TP Hit,1.6471325781824018,110,False,False,False,False,2020-06-20 11:00:00,2020-06,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Low-Activity Filler Short,1.673007294010916,15.309845500067901,0.08641836021443128,1.542268473716769
strategy1_1_candidate_projected_R:Low-Activity Filler Short,1595098800000,2020-07-18 19:00:00+00:00,1595152800000,2020-07-19 10:00:00+00:00,Short,9179.7,9122.678957140317,9118.119897191722,9222.290058747587,9118.119897191722,3.055,174.19928593633404,27.956883857031837,14.052999999995555,13.927928142957573,27.980928142953125,-5.5994514550000005,151.8418535343022,11725.389255492932,TP Hit,1.3388345669496275,15,False,False,False,False,2020-07-19 10:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Low-Activity Filler Short,1.4458797338890446,61.53726345498496,1.444873880538438,0.9729259268388193
strategy1_1_candidate_projected_R:Funding Reversal Short,1595782800000,2020-07-26 17:00:00+00:00,1595811600000,2020-07-27 01:00:00+00:00,Short,9901.7,10076.821428694795,10071.785535926832,10071.785535926832,9741.594464073169,0.71,-124.33621437330395,7.092375107186653,3.55,3.5754838652534815,7.125483865253481,-3.326610114464,-128.1019793660266,11597.287276126905,SL Hit,-1.0296080012948838,8,False,False,False,False,2020-07-27 01:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9413236408045137,17.544469086904133,0.1031508587211761,0.7960407411972235
strategy1_1_candidate_projected_R:Funding Reversal Short,1595840400000,2020-07-27 09:00:00+00:00,1595854800000,2020-07-27 13:00:00+00:00,Short,10177.9,10388.91671491906,10383.724852492815,10383.724852492815,9982.175147507187,0.578,-121.96766122321678,5.943810030611608,2.9189000000006304,3.0008964823697712,5.919796482370401,0.0,-127.9114712538284,11469.375804873078,SL Hit,-1.0252246624417065,4,False,False,False,False,2020-07-27 13:00:00,2020-07,2020,LONDON,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9509291522492175,11.86360651298201,0.057639329601347114,0.8512071287174751
strategy1_1_candidate_projected_R:BB Expansion Long,1595869200000,2020-07-27 17:00:00+00:00,1595883600000,2020-07-27 21:00:00+00:00,Long,10732.1,10997.518872831084,11003.020383022595,10477.821655279666,11003.020383022595,0.461,122.3581003751296,5.008677150187566,2.4893999999998324,2.536196198286356,5.0255961982861885,0.0,117.34942322494203,11586.725228098021,TP Hit,1.0438123353485012,4,False,False,False,False,2020-07-27 21:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:BB Expansion Long,1.065448114823003,10.034273348473754,0.03946176918647887,0.9798477478241335
strategy1_1_candidate_projected_R:Funding Reversal Short,1595948400000,2020-07-28 15:00:00+00:00,1596258000000,2020-08-01 05:00:00+00:00,Short,11179.1,11580.112144610146,11574.324982119088,11574.324982119088,10795.015017880913,0.297,-119.10060694921327,3.3797430034746068,1.6572599999999784,1.71878725984439,3.3760472598443685,-24.5511634623849,-97.92918649030298,11488.796041607713,SL Hit,-1.0146427041631563,86,False,False,False,False,2020-08-01 05:00:00,2020-07,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.971813522666837,31.306953725703874,0.07921299295870579,0.7051031086644606
strategy1_1_candidate_projected_R:Funding Reversal Short,1596279600000,2020-08-01 11:00:00+00:00,1596308400000,2020-08-01 19:00:00+00:00,Short,11632.1,11879.882165743215,11873.945193146641,11873.945193146641,11401.93480685336,0.243,-60.211066275601034,2.8567058331378004,1.4191200000000352,1.4426843409673529,2.861804340967388,-0.8709192220814999,-62.19685288665733,11426.599188721057,SL Hit,-1.0245486483288244,8,False,False,False,False,2020-08-01 19:00:00,2020-08,2020,LONDON,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9517046427591462,6.589429396186688,0.027246476601216738,0.8395792246471432
strategy1_1_candidate_projected_R:Funding Reversal Short,1596470400000,2020-08-03 16:00:00+00:00,1596488400000,2020-08-03 21:00:00+00:00,Short,11386.6,11186.729592482876,11181.13902297139,11603.52097702861,11181.13902297139,0.271,54.16488043714074,3.0586861597814297,1.5528299999998818,1.515044337612497,3.0678743376123787,-1.3501165345533002,52.45631081191261,11479.05549953297,TP Hit,0.9213973229097359,5,False,False,False,False,2020-08-03 21:00:00,2020-08,2020,NEW_YORK,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9471697013494103,7.4766770319471085,0.034467284512373554,0.8199841496432347
strategy1_1_candidate_projected_R:Funding Reversal Short,1596704400000,2020-08-06 09:00:00+00:00,1596740400000,2020-08-06 19:00:00+00:00,Short,11711.6,11907.254067373779,11901.303415665947,11901.303415665947,11532.696584334053,0.623,-121.89248397386379,7.357273041986932,3.6258599999998187,3.7072560139791113,7.33311601397893,-2.6650199775969,-126.58473703825382,11352.470762494719,SL Hit,-1.0313681843151958,10,False,False,False,False,2020-08-06 19:00:00,2020-08,2020,LONDON,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9430690271860088,17.35540903356276,0.0914870666542153,0.7962198030219393
strategy1_1_candidate_projected_R:Funding Reversal Short,1597050000000,2020-08-10 09:00:00+00:00,1597053600000,2020-08-10 10:00:00+00:00,Short,11986.0,11834.508921248716,11828.59462393675,12155.425376063251,11828.59462393675,0.695,105.28629973214207,8.277626850133927,4.176950000000152,4.110436631817028,8.28738663181718,0.0,97.00867288200813,11449.479435376728,TP Hit,0.8941463331604349,1,False,False,False,False,2020-08-10 10:00:00,2020-08,2020,LONDON,False,strategy1_1_candidate_projected_R:Funding Reversal Short,0.9290543112295465,16.565013481951105,0.09777173801737321,0.7883755514923189
